,MUNCOD,OSTEOPOROSE,INSUFICIENCIA_RENAL,INSUFICIENCIA_CARDIACA,HIPERTENSAO_ESSENCIAL,ESCLEROSE_MULTIPLA,EPILEPSIA,ENXAQUECA,DPOC,DORSOPATIAS,DOENCA_DE_PARKINSON,DIABETES_MELLITUS,CANCER,ASMA,AIDS,RATE
1453,315470,0.0,49.480455220188034,272.1425037110341,24.740227610094017,24.740227610094017,0.0,0.0,74.22068283028203,0.0,0.0,197.92182088075214,148.44136566056406,0.0,0.0,24.740227610094017
1454,315490,0.0,63.43835906111228,98.68189187284135,0.0,0.0,49.340945936420674,0.0,84.5844787481497,7.04870656234581,0.0,98.68189187284135,105.73059843518715,14.09741312469162,0.0,14.09741312469162
1455,315540,0.0,132.348075438403,143.37708172493657,55.14503143266791,0.0,44.116025146134334,0.0,22.058012573067167,0.0,0.0,33.08701885960075,143.37708172493657,0.0,11.029006286533583,11.029006286533585
1456,315550,0.0,40.22202558120827,64.35524092993323,0.0,0.0,16.088810232483308,0.0,273.5097739522162,8.044405116241654,0.0,16.088810232483308,128.71048185986646,24.133215348724963,0.0,16.088810232483304
1457,315560,22.669862037696742,48.57827579506444,317.3780685277544,68.00958611309022,0.0,25.908413757367704,0.0,42.10117235572252,6.477103439341926,0.0,148.9733791048643,87.440896431116,90.67944815078697,0.0,6.477103439341925
1458,315570,13.68644357763635,68.43221788818175,218.9830972421816,280.5720933415452,0.0,82.1186614658181,0.0,171.08054472045438,0.0,0.0,218.9830972421816,75.27543967699994,116.334770409909,0.0,6.843221788818175
1459,315580,11.110493861452142,177.76790178323427,177.76790178323427,27.776234653630354,0.0,83.32870396089106,5.555246930726071,366.6462974279207,38.886728515082496,0.0,333.31481584356425,122.21543247597356,22.220987722904283,0.0,5.555246930726072
1460,315590,0.0,18.07991321641656,144.63930573133248,108.47947929849937,0.0,108.47947929849937,0.0,162.71921894774906,36.15982643283312,0.0,289.27861146266497,415.8380039775809,162.71921894774906,0.0,18.07991321641656
1461,315600,0.0,22.184426532574133,258.81830954669823,746.8756932633291,0.0,399.3196775863344,0.0,44.368853065148265,0.0,0.0,399.3196775863344,81.34289728610516,266.2131183908896,0.0,7.3948088441913775
1462,315610,20.567667626491158,102.83833813245577,205.67667626491155,0.0,0.0,61.703002879473466,0.0,349.65034965034965,20.567667626491158,0.0,102.83833813245577,82.27067050596463,20.567667626491158,0.0,41.13533525298232
1463,315645,0.0,43.92708104546453,351.41664836371626,43.92708104546453,0.0,21.963540522732266,0.0,43.92708104546453,0.0,0.0,87.85416209092907,87.85416209092907,0.0,0.0,21.963540522732266
1464,315650,0.0,43.24636009802508,187.40089375810868,28.83090673201672,0.0,43.24636009802508,0.0,0.0,14.41545336600836,0.0,86.49272019605016,129.73908029407525,28.83090673201672,0.0,28.83090673201672
1465,315670,6.657001686440427,81.36335394538301,73.22701855084469,18.49167135122341,5.917334832391491,25.888339891712775,2.9586674161957456,27.367673599810647,6.657001686440427,0.0,55.47501405367023,60.652682032012784,72.48735169679576,26.62800674576171,1.4793337080978728
