,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015
1019,312870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,312920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,312930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,312950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,312965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,312970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,312980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,312990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,313010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,313020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,313030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,313050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,313055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,313060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,313090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,313120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,313130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,313150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,313170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1038,313190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1039,313210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,313230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,313240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1042,313250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,313270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,313290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,313300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1046,313330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,313350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,313380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,313400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,313420,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,313440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,313450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,313460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,313480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,313490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,313505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,313510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,313520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,313550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,313620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1061,313630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,313650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,313665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,313670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1065,313695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,313720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,313740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,313750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,313760,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1070,313770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,313780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,313800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,313820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,313840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,313850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,313860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1077,313880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,313900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,313920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,313940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,313950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,313960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,313980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1084,314000,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
1085,314050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,314060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,314070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,317150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,314080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,314090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,314110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,314120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,314160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,314180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,314200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,314210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,314220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,314230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,314280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,314290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,314300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,314310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,314320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,314340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,314330,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1106,314390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,314410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,314420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,314430,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,314440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,314450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,314465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,314470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,314480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,314500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,314505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,314510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,314520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1119,313660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,314530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,314560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1122,314570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,314580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,314590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,314600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,314610,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1127,314620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,314630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,314650,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1130,314670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,314690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1132,314710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1133,314700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,314720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,314730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,314740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,314760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,314770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1139,314780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,314790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,314800,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1142,314810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,314820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,314870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,314910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,314915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,314920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,314930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,314970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,315010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,315030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,315050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,315053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,315080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,315120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,315140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,315150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,315160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1159,315170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,315180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1161,315210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,315217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,315230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,315240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,315250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,315270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,315280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,315290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,315340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,315360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,315390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1172,315400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,315415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,315420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,315445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,315460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1177,315480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,315490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,315520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,315540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,315560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,315570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,315600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1184,315670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1185,315680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,315690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,315700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,315725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,315727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,315730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,315737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,315770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,315780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1194,315790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,315800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,315820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,315920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,315950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,315960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,315980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,315880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,315895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,315900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,315990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,316010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,316045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,316070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,316095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1209,316100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,316150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,316160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,316180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1213,316190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,316200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,316210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,316245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,316250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,316260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,316265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,316270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,316290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,316292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,316295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1224,316300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,316380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,316390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1227,316400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,316420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,316447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,316470,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1231,316520,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232,316510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,316550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,316553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,316557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,316560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,316590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,316630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,316680,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1240,316695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,316700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1242,316710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,316720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,316740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,316760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,316800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,316850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,316860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,316870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,316890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,316900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,316910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,316935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1254,316940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,316960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,316970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1257,316980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,316990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,317000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,317005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,317010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,317020,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
1263,317040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,317043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,317052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,317057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,317060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,317065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,317070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,317075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271,317080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,317100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1273,317107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1274,317110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,317115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,317120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1277,317130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,317180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,320010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,320016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,320013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,320020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1283,320035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,320040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,320050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,320060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1287,320070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,320080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,320100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,320110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,320115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,320120,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
1293,320130,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1294,320140,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1295,320150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,320160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,320170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,320190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,320210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,320230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,320240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,320245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,320255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,320260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,320270,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1306,320280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,320290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1308,320300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,320310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,320313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,320316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1312,320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,320330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,320332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1315,320334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,320340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,320370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,320380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,320390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,320400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,320420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,320430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,320435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,320440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,320450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,320455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1327,320460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,320465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,320470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,320480,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,320490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,320500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,320501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,320503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,320506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,320510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,320520,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1338,320530,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1339,330010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1340,330015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,330020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,330022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1343,330023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,330025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1345,330030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1346,330040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1347,330045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,330050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,330060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,330070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
