,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,MUNCOD
502,1,0,0,2,2,7,7,4,0,0,0,210550
503,0,0,0,0,0,0,0,0,1,0,1,210560
504,0,0,0,0,0,0,0,0,0,0,1,210565
505,3,1,1,0,0,1,1,1,19,0,1,210570
506,0,0,0,0,0,0,1,0,0,0,0,210580
507,0,0,0,0,0,0,0,0,0,0,5,210594
508,0,0,0,0,0,2,0,0,0,2,0,210590
509,0,0,0,0,0,0,0,0,0,0,2,210592
510,2,0,0,0,0,0,0,0,0,0,0,210598
511,4,0,0,0,0,0,0,0,1,0,0,210610
512,0,0,0,0,0,0,0,0,1,0,1,210620
513,1,0,0,0,0,1,0,0,0,0,1,210630
514,0,0,1,0,0,0,0,0,1,1,0,210632
515,2,0,0,0,0,0,0,0,0,0,1,210640
516,0,0,1,0,0,0,0,0,0,1,1,210650
517,1,0,0,0,0,1,0,0,0,5,5,210660
518,0,0,0,0,1,0,0,1,0,0,2,210663
519,0,0,0,0,0,0,0,1,0,0,0,210667
520,1,0,0,0,0,1,0,0,1,1,2,210670
521,0,0,0,0,0,0,0,0,1,0,1,210680
522,0,0,0,0,0,2,5,1,0,3,2,210690
523,0,0,0,1,1,0,0,0,0,1,1,210700
524,3,0,1,0,0,0,1,0,0,0,1,210710
525,1,0,0,0,0,0,0,3,0,2,6,210720
526,0,0,0,0,0,0,0,0,0,0,2,210725
527,0,0,0,0,0,0,1,1,0,0,1,210730
528,1,0,0,0,0,0,0,0,0,1,1,210735
529,0,1,1,0,0,1,0,0,0,1,0,210740
530,2,0,0,0,0,0,0,0,1,0,2,210745
531,2,0,2,3,1,0,3,4,0,7,0,210750
532,6,0,0,0,0,0,0,1,1,6,3,210760
533,1,0,0,0,0,2,1,6,6,3,12,210770
534,7,1,1,3,0,4,1,3,2,0,0,210780
535,3,0,0,0,0,0,0,2,0,1,0,210800
536,1,0,0,0,0,0,1,0,1,1,1,210805
537,2,2,0,0,0,0,0,0,1,2,0,210810
538,0,0,0,3,0,0,3,4,4,10,7,210820
539,2,0,0,0,0,0,0,0,1,7,3,210825
540,0,1,0,0,0,0,0,0,0,0,1,210830
541,9,0,0,0,0,1,1,1,0,5,18,210840
542,2,1,0,0,0,1,2,1,0,1,0,210845
543,1,0,0,1,0,0,2,3,0,3,0,210850
544,20,0,0,0,0,1,0,0,9,1,28,210860
545,2,0,0,0,0,1,0,0,0,0,1,210870
546,0,0,0,0,0,0,0,0,1,0,1,210880
547,2,0,0,0,0,0,0,0,0,0,1,210890
548,11,0,1,0,0,0,1,1,2,13,2,210900
549,1,0,0,0,0,0,0,0,0,0,1,210905
550,0,0,3,2,2,1,0,9,25,4,19,210910
551,2,0,0,0,0,1,0,0,1,2,3,210920
552,1,0,0,0,0,0,0,0,0,0,1,210923
553,0,0,0,0,0,0,0,0,3,2,0,210927
554,0,0,0,0,0,0,0,1,0,0,0,210930
555,1,0,0,0,0,6,16,15,1,0,0,210940
556,1,1,0,2,1,1,2,0,3,2,0,210945
557,0,0,1,0,0,0,0,0,0,1,1,210950
558,0,0,0,0,0,0,0,1,0,0,1,210955
559,99,0,2,0,0,2,0,0,1,0,1,210960
560,1,0,2,0,0,1,0,0,0,3,0,210970
561,1,0,0,0,0,0,0,1,0,0,1,210975
562,7,2,0,0,5,4,0,0,0,7,28,210980
563,2,0,1,0,1,7,39,21,9,4,3,210990
564,1,26,6,2,0,18,15,13,5,18,10,211000
565,2,0,0,0,0,0,0,0,0,1,0,211003
566,1,2,0,1,1,0,0,0,0,1,1,211010
567,4,0,0,0,0,0,0,0,0,0,1,211020
568,0,1,0,0,0,0,0,0,0,0,1,211023
569,0,0,0,0,0,0,1,0,0,0,0,211027
570,1,0,0,0,0,0,0,0,0,0,0,211030
571,0,0,0,1,0,1,0,0,1,0,0,211040
572,3,0,0,1,2,1,0,2,0,2,1,211050
573,0,1,0,0,0,0,0,0,0,1,1,211060
574,0,0,0,0,0,0,0,0,1,0,4,211065
575,0,0,0,0,0,0,0,1,1,1,1,211070
576,0,0,0,0,0,0,0,0,0,0,2,211080
577,1,0,0,0,1,0,0,0,0,7,3,211085
578,0,0,0,0,0,0,0,4,5,0,2,211100
579,4,1,0,0,0,0,6,2,0,2,0,211105
580,0,0,0,0,0,0,0,0,1,0,0,211107
581,5,1,0,0,0,0,6,16,15,6,7,211110
582,9,6,5,4,4,3,2,6,8,9,10,211120
583,0,0,0,0,0,0,0,0,0,1,5,211125
584,75,45,24,40,32,23,37,48,31,59,63,211130
585,1,0,0,0,0,0,0,0,0,2,0,211140
586,0,0,0,0,0,2,2,6,3,3,2,211150
587,1,1,0,0,0,0,0,1,0,0,0,211153
588,2,0,0,0,0,0,0,0,0,0,0,211157
589,3,0,0,1,0,0,0,1,1,9,18,211160
590,0,0,0,0,0,0,0,0,0,6,2,211163
591,0,1,0,0,0,0,0,0,0,0,0,211167
592,7,0,0,0,0,1,0,2,0,3,0,211170
593,0,0,1,0,0,0,1,0,0,1,0,211172
594,0,0,0,1,0,0,2,1,0,2,1,211176
595,2,0,0,0,0,0,0,0,0,1,2,211178
596,1,1,0,0,14,1,0,4,1,3,0,211180
597,0,0,0,0,0,0,9,2,1,4,10,211195
598,0,0,0,0,0,0,0,1,0,0,0,211200
599,3,0,0,0,0,10,10,6,5,9,7,211210
600,20,0,0,0,5,4,3,5,4,2,2,211220
601,1,0,0,0,0,3,2,3,1,4,1,211223
602,0,0,0,0,0,1,1,0,0,3,2,211227
603,1,0,0,1,1,0,0,3,0,2,0,211230
604,5,0,0,0,0,0,0,1,1,0,0,211240
605,2,0,0,0,0,0,0,0,0,1,4,211245
606,27,2,2,0,0,1,0,0,2,2,23,211250
607,3,1,0,1,5,1,1,1,0,0,0,211260
608,1,6,0,1,0,1,0,7,2,1,0,211270
609,2,1,0,1,0,1,2,0,0,0,1,211280
610,0,0,0,0,1,0,0,1,2,0,0,211285
611,0,0,0,0,0,0,0,2,1,4,0,211290
612,8,0,0,0,0,0,1,1,0,0,0,211300
613,1,2,0,0,0,0,1,1,4,3,4,211400
614,0,0,1,0,0,0,0,0,1,0,0,220010
615,1,1,0,0,0,0,0,0,0,0,0,220020
616,1,0,0,0,2,0,0,1,0,0,0,220025
617,0,0,0,0,0,0,0,0,0,1,0,220027
618,1,0,0,0,0,0,1,0,0,0,0,220030
619,13,0,0,0,1,1,0,0,4,2,1,220040
620,2,0,0,0,0,0,0,0,1,0,0,220050
621,3,1,0,0,0,0,0,0,0,0,0,220060
622,0,0,0,0,0,0,0,1,0,0,0,220070
623,0,0,0,0,0,0,0,1,0,0,0,220090
624,0,0,0,0,0,0,0,0,0,1,0,220095
625,1,0,1,0,1,1,0,0,0,0,1,220100
626,2,0,0,0,0,0,0,0,0,0,0,220105
627,1,0,0,0,4,0,1,1,0,0,1,220110
628,0,0,0,0,0,0,0,0,0,0,1,220117
629,7,0,0,0,1,1,2,7,6,12,12,220120
630,1,0,0,0,0,0,0,0,0,0,0,220130
631,1,1,0,0,0,0,0,0,0,0,0,220140
632,1,0,1,0,0,1,0,2,0,1,0,220150
633,0,0,0,0,0,0,0,0,0,0,1,220157
634,1,1,1,0,0,1,0,0,0,0,0,220160
635,1,0,0,0,0,0,0,0,0,0,0,220177
636,0,1,0,0,0,1,0,0,0,0,0,220180
637,2,0,1,0,1,2,0,1,1,0,0,220190
638,2,0,0,0,0,0,0,0,0,0,0,220194
639,0,1,0,0,0,0,0,0,0,0,2,220198
640,1,0,1,0,0,0,0,0,1,0,1,220200
641,0,0,1,0,0,0,0,0,0,0,0,220202
642,2,0,0,0,1,0,0,1,0,0,0,220205
643,1,0,0,0,0,0,0,0,0,1,0,220208
644,0,0,0,0,0,0,0,0,0,0,1,220209
645,0,0,0,0,0,0,0,0,1,0,0,220211
646,0,0,0,0,0,0,0,0,2,0,0,220213
647,13,1,0,1,1,1,5,1,3,4,4,220220
648,1,0,0,0,0,0,1,0,0,0,1,220240
649,1,0,1,0,0,0,1,0,0,0,0,220250
650,0,2,0,0,0,0,1,0,0,0,1,220253
651,0,0,0,0,0,0,2,0,1,3,0,220260
652,1,1,0,0,0,0,0,0,0,0,1,220265
653,1,1,0,0,0,0,1,0,1,0,1,220270
654,4,0,0,0,0,0,0,0,1,0,0,220271
655,0,1,0,0,0,0,0,0,0,0,0,220272
656,0,1,0,0,0,0,0,0,0,0,0,220273
657,0,0,0,0,1,0,0,0,0,1,0,220275
658,1,0,0,0,0,0,0,1,0,0,0,220277
659,9,0,0,0,0,0,0,0,0,0,0,220290
660,1,2,0,0,0,0,0,0,0,0,0,220300
661,2,0,0,0,0,0,0,0,0,0,0,220310
662,5,0,0,0,0,0,0,0,1,0,0,220320
663,1,0,0,0,0,0,0,0,0,0,0,220323
664,1,0,0,0,0,0,0,0,0,0,0,220325
665,1,2,2,3,1,0,0,0,1,0,0,220330
666,1,0,0,0,0,0,0,0,0,0,0,220340
667,1,0,0,0,0,0,0,0,0,0,0,220342
668,2,0,0,0,0,0,0,0,0,0,0,220350
669,1,0,0,0,0,0,1,1,0,0,0,220360
670,0,0,0,0,0,1,0,0,0,0,0,220370
671,1,0,0,0,0,0,0,0,0,0,0,220375
672,1,0,0,0,0,0,0,0,0,0,0,220380
673,17,0,1,0,0,0,0,1,0,1,1,220390
674,1,1,2,0,0,0,0,0,0,0,0,220400
675,1,0,0,0,0,0,0,0,0,0,0,220410
676,0,0,0,0,0,0,0,2,1,0,0,220415
677,0,0,0,0,0,0,0,0,0,1,0,220420
678,2,0,0,0,0,0,0,0,0,0,0,220430
679,1,0,0,0,0,0,0,0,1,0,0,220435
680,2,0,0,0,0,0,0,0,0,0,0,220440
681,5,0,0,0,0,0,0,0,0,0,0,220450
682,0,0,0,0,0,0,0,0,1,0,0,220460
683,0,0,0,0,0,0,0,1,0,0,0,220465
684,4,0,0,0,0,0,0,0,0,0,0,220470
685,3,1,1,0,1,0,0,0,0,0,0,220490
686,3,0,0,0,0,0,0,0,0,0,0,220500
687,0,0,0,0,0,0,0,0,0,1,0,220510
688,0,0,0,0,0,0,0,0,0,0,1,220525
689,1,0,0,0,0,0,0,0,0,0,0,220527
690,9,2,1,0,0,0,0,1,2,1,5,220550
691,1,0,0,0,0,0,0,0,0,0,0,220551
692,1,0,0,0,0,0,0,0,0,0,0,220552
693,1,0,0,0,0,0,0,0,0,0,0,220555
694,1,0,0,0,0,0,0,0,0,0,0,220557
695,0,1,0,0,0,0,0,0,0,0,0,220556
696,0,0,0,1,0,0,0,0,0,0,0,220558
697,2,0,0,0,0,0,0,1,0,0,0,220560
698,3,3,5,1,0,1,1,3,2,0,7,220570
699,0,0,0,0,0,0,0,0,0,1,1,220580
700,0,0,0,0,0,0,0,1,0,0,0,220585
701,1,2,0,0,0,1,0,0,0,0,0,220590
702,2,0,0,0,0,0,0,0,0,0,0,220605
703,0,0,1,0,0,0,0,0,0,0,0,220610
704,4,0,4,2,0,1,0,2,0,1,0,220620
705,3,0,0,0,0,0,0,0,0,0,0,220635
706,1,0,0,0,0,0,0,0,0,0,0,220640
707,1,0,0,0,0,0,0,0,0,0,0,220650
708,0,0,0,0,0,0,0,0,0,1,1,220660
709,2,0,1,0,0,0,0,0,1,0,0,220669
710,1,0,0,0,0,0,0,0,0,0,0,220670
711,2,0,0,0,0,0,0,0,0,0,1,220675
712,1,0,0,0,0,0,0,0,0,0,0,220680
713,0,0,0,0,0,0,0,0,0,1,0,220690
714,31,0,0,0,0,1,0,1,1,4,0,220700
715,0,0,0,0,1,1,0,0,0,0,0,220730
716,0,0,0,0,0,0,0,0,0,1,0,220740
717,1,0,1,1,1,0,0,0,0,0,0,220750
718,0,0,0,0,1,0,0,0,0,0,0,220755
719,0,4,8,1,1,0,0,0,0,0,0,220760
720,12,13,0,3,2,1,2,11,4,15,20,220770
721,1,0,0,0,0,0,0,0,0,0,0,220775
722,1,0,1,0,0,0,0,0,0,0,0,220779
723,1,0,0,0,0,1,0,0,0,0,0,220780
724,2,0,0,0,0,0,0,0,0,0,0,220785
725,0,0,0,0,0,0,0,3,1,0,6,220790
726,0,0,0,0,0,0,0,0,0,1,0,220793
727,14,0,0,0,1,0,0,0,0,2,2,220800
728,14,0,0,0,0,0,0,0,0,0,0,220810
729,0,0,0,0,0,0,0,0,0,1,0,220820
730,0,0,0,0,0,0,0,2,0,2,0,220830
731,2,0,1,1,0,0,0,1,0,1,3,220840
732,0,3,3,1,2,0,0,1,0,0,1,220850
733,1,0,0,0,0,0,0,0,0,0,0,220860
734,0,0,0,1,0,1,0,0,0,0,0,220880
735,1,0,0,0,0,0,0,0,0,0,0,220887
736,0,0,0,0,0,0,0,0,2,2,0,220890
737,2,0,0,0,0,0,0,0,0,0,0,220900
738,2,0,0,0,0,0,0,1,0,1,0,220910
739,0,0,0,0,0,0,0,0,1,0,0,220915
740,1,0,0,0,0,0,0,0,0,0,0,220930
741,5,0,0,0,0,0,0,0,1,0,0,220940
742,0,0,0,0,0,0,0,0,1,0,0,220945
743,0,0,0,0,0,0,0,2,0,0,0,220950
744,3,0,0,0,0,1,4,1,3,0,0,220960
745,1,0,0,0,1,0,0,0,0,1,0,220965
746,1,0,0,0,0,0,0,0,0,0,0,220970
747,0,0,0,0,0,0,0,1,0,0,0,220980
748,2,0,0,0,0,0,0,0,0,0,0,220985
749,0,0,0,0,0,0,0,0,1,0,3,220990
750,4,0,0,0,0,0,0,0,0,0,0,220995
751,0,0,0,0,0,0,0,0,1,1,0,221000
752,0,2,1,0,0,0,0,0,0,0,0,221005
753,0,1,0,0,0,0,0,0,0,0,0,221010
754,1,1,2,6,1,1,0,0,0,0,0,221030
755,1,0,0,0,0,0,0,0,0,0,0,221035
756,0,0,0,0,0,0,0,1,0,0,0,221038
757,0,0,0,0,0,1,2,1,1,4,1,221040
758,12,2,1,0,0,0,0,0,0,0,0,221050
759,0,1,0,0,1,0,0,0,0,0,1,221060
760,0,0,0,0,0,0,0,0,0,0,1,221062
761,1,0,0,0,0,0,0,0,0,0,0,221063
762,5,0,0,0,0,0,0,0,0,1,0,221065
763,0,0,0,0,0,0,0,0,0,1,0,221070
764,1,0,0,0,0,1,0,1,0,1,0,221080
765,1,0,0,0,0,0,0,0,0,0,0,221090
766,202,22,16,29,31,34,24,32,17,32,35,221100
767,3,0,0,0,0,1,1,2,2,5,4,221110
768,1,0,0,0,0,0,5,0,6,7,11,221120
769,0,0,0,0,0,0,0,0,0,3,0,221130
770,1,0,0,0,0,0,0,1,0,0,0,221140
771,1,0,0,0,0,0,0,0,0,0,0,221150
772,2,0,0,0,0,1,1,0,0,0,0,230010
773,1,0,0,0,0,0,0,0,0,0,0,230015
774,19,0,0,1,3,0,1,11,2,12,6,230020
775,0,0,0,0,0,0,4,4,0,1,1,230030
776,0,0,0,1,0,0,1,0,2,1,1,230040
777,0,1,0,0,0,0,0,0,0,0,0,230050
778,3,0,0,0,0,0,0,0,0,0,0,230060
779,0,0,0,0,0,0,0,0,0,0,3,230070
780,1,0,0,0,0,0,0,0,1,0,0,230075
781,0,0,0,0,0,0,0,0,1,0,0,230080
782,0,0,0,0,0,0,0,0,0,1,0,230090
783,4,1,1,0,0,0,0,1,2,0,2,230100
784,1,0,1,1,0,0,0,1,2,0,0,230110
785,8,1,1,1,0,0,0,1,1,1,2,230120
786,1,0,0,0,0,1,0,0,0,0,0,230125
787,1,0,1,1,1,0,0,0,0,0,0,230130
788,1,0,0,0,0,0,0,0,0,0,0,230140
789,1,0,1,1,4,0,0,0,0,0,2,230150
790,2,1,0,1,0,0,1,0,0,0,1,230160
791,39,0,0,0,0,0,0,0,0,0,1,230170
792,1,0,0,0,0,0,0,0,0,1,0,230180
793,0,0,0,0,0,0,0,0,0,1,0,230185
794,7,1,2,2,1,3,4,10,3,2,4,230190
795,0,2,0,0,1,0,0,1,0,0,0,230195
796,1,0,1,0,0,0,0,1,0,0,1,230200
797,0,0,0,0,0,0,0,0,1,0,0,230205
798,2,0,0,0,1,0,0,0,0,1,1,230210
799,18,1,2,1,0,0,0,4,1,1,1,230220
800,2,1,0,0,1,0,0,0,0,0,1,230230
801,0,5,0,0,0,0,7,0,1,0,1,230240
802,24,1,5,2,1,6,2,3,3,3,5,230250
803,3,0,0,0,0,1,4,0,1,0,0,230260
804,8,0,0,1,0,0,0,0,0,2,1,230270
805,8,1,0,5,2,1,5,0,0,1,3,230280
806,1,0,1,0,1,0,0,0,2,0,1,230290
807,2,0,1,0,0,0,0,1,0,0,0,230300
808,25,0,0,0,0,1,0,0,1,1,1,230310
809,2,0,0,0,0,3,1,3,1,0,1,230320
810,2,0,0,0,0,0,0,0,1,1,2,230330
811,0,0,0,0,0,1,0,0,0,0,0,230340
812,6,0,1,2,1,0,0,1,0,0,0,230350
813,0,0,0,1,0,0,0,0,0,0,1,230360
814,1,0,0,0,0,0,0,0,0,3,0,230365
815,13,1,0,2,1,6,3,1,4,7,5,230370
816,0,0,0,0,0,0,3,10,1,3,1,230380
817,1,0,0,0,0,0,0,0,0,0,1,230390
818,1,0,0,0,0,0,0,0,0,0,1,230393
819,0,0,2,0,0,2,0,0,0,1,0,230395
820,0,1,2,1,0,0,3,1,1,0,4,230400
821,13,1,0,0,1,0,0,1,0,0,2,230410
822,32,3,6,1,0,1,2,12,15,10,9,230420
823,0,3,6,2,2,5,4,0,0,0,0,230423
824,0,0,0,0,0,1,0,1,0,0,2,230425
825,0,0,0,0,1,0,0,0,0,0,1,230427
826,0,0,1,1,0,1,0,0,0,1,0,230428
827,4,0,0,1,0,0,1,0,3,1,2,230430
828,0,0,2,0,0,0,1,2,0,0,0,230435
829,104,61,55,42,45,45,41,50,41,45,68,230440
830,0,0,0,0,0,0,0,0,1,0,0,230445
831,0,0,0,0,0,1,3,1,0,0,0,230450
832,0,0,0,0,0,0,0,0,0,1,0,230460
833,0,0,0,0,0,0,0,0,1,1,0,230465
834,1,1,1,1,1,1,0,0,0,0,1,230470
835,0,0,0,0,0,0,0,1,2,0,0,230480
836,0,1,0,1,0,0,0,1,0,1,0,230490
837,0,0,0,0,0,0,0,1,2,0,0,230495
838,9,0,0,4,17,10,9,3,1,1,1,230500
839,0,1,0,0,0,0,0,0,0,1,1,230510
840,0,0,2,0,1,0,2,0,0,0,0,230520
841,1,6,5,0,1,2,0,2,1,0,1,230523
842,0,0,1,0,0,0,0,0,0,0,0,230526
843,2,0,14,3,5,1,1,0,4,3,6,230530
844,0,1,0,0,0,0,0,0,1,0,0,230533
845,0,0,0,0,0,1,0,1,0,0,1,230535
846,14,0,1,0,0,0,2,0,0,0,0,230540
847,5,0,0,2,5,3,1,3,3,5,10,230550
848,1,0,0,0,0,0,2,1,0,0,0,230560
849,3,0,0,0,0,0,0,0,0,0,0,230570
850,17,0,0,1,0,0,0,1,0,1,1,230580
851,10,3,0,0,1,0,0,1,1,2,1,230590
852,0,0,0,0,0,0,0,1,0,0,1,230600
853,2,0,0,0,1,0,0,0,2,0,2,230610
854,0,0,0,0,0,1,0,0,0,0,0,230620
855,2,1,2,0,0,0,0,1,2,1,0,230625
856,2,0,1,0,0,1,2,0,0,0,0,230630
857,10,0,0,0,1,0,1,0,2,1,3,230640
858,3,0,3,0,2,0,0,0,0,0,0,230650
859,0,0,1,0,0,0,1,0,1,0,2,230655
860,0,0,1,0,0,0,1,0,0,0,0,230660
861,0,0,0,0,0,0,0,1,0,0,0,230670
862,1,0,0,1,0,0,1,0,0,0,1,230680
863,0,0,0,0,0,0,0,2,0,0,1,230690
864,5,0,0,0,0,0,0,0,1,0,0,230700
865,2,0,2,0,0,0,0,1,0,0,0,230710
866,0,0,1,0,0,0,1,0,0,0,0,230720
867,0,0,0,1,0,0,0,0,0,1,0,230725
868,11,2,2,0,0,6,9,18,4,5,5,230730
869,0,1,0,0,0,0,2,0,0,0,0,230740
870,0,0,0,0,0,0,1,1,0,0,1,230750
871,2,1,0,0,0,0,0,1,2,8,34,230760
872,0,0,0,0,0,0,0,1,0,0,1,230763
873,5,8,1,3,7,4,3,17,11,15,4,230765
874,2,1,1,1,3,3,4,0,4,3,1,230770
875,1,0,2,0,0,0,0,0,0,0,0,230780
876,0,0,0,0,0,0,0,0,0,0,1,230790
877,2,0,1,1,0,0,2,0,1,0,3,230800
878,2,0,0,0,0,0,1,4,2,0,0,230810
879,2,1,0,0,0,1,0,1,1,0,1,230820
880,8,0,0,1,0,0,0,4,1,2,1,230830
881,4,1,0,1,0,0,1,0,0,1,0,230835
882,6,1,0,0,0,0,4,1,2,3,23,230840
883,0,0,0,1,0,0,0,0,0,0,0,230850
884,1,1,0,0,2,0,1,0,0,0,0,230860
885,2,0,0,1,0,1,2,0,2,2,2,230870
886,1,2,0,0,1,0,0,0,0,0,0,230880
887,1,0,0,0,0,0,0,0,0,0,0,230890
888,1,0,0,0,0,0,0,0,0,1,1,230900
889,4,0,0,0,0,0,0,1,0,0,0,230920
890,0,10,16,3,6,3,10,0,1,1,6,230930
891,0,0,1,0,1,0,2,1,1,0,3,230945
892,2,0,1,0,0,0,0,0,1,2,2,230950
893,1,1,1,1,0,1,0,1,0,1,1,230960
894,0,0,1,0,0,2,0,2,3,1,0,230970
895,1,0,0,0,0,0,0,1,7,4,0,230980
896,0,1,0,0,1,0,0,0,0,0,0,230990
897,1,0,0,0,0,1,0,0,0,2,0,231000
898,0,0,0,1,0,0,0,0,0,0,0,231010
899,2,0,0,0,0,2,1,1,0,0,0,231020
900,1,1,0,0,0,0,0,0,0,2,1,231025
901,28,0,0,1,2,1,2,1,4,3,9,231030
902,0,0,0,0,0,0,0,0,1,0,0,231040
903,0,0,1,0,0,0,0,0,0,0,0,231050
904,2,0,0,0,0,0,0,0,0,0,1,231060
905,4,3,6,1,0,2,0,0,0,0,1,231070
906,1,0,0,0,0,0,0,1,0,1,0,231080
907,0,0,0,0,1,1,0,0,2,1,0,231085
908,0,0,0,0,0,0,0,0,0,1,0,231090
909,0,0,0,2,0,0,0,0,0,1,0,231095
910,1,0,0,2,0,0,0,0,1,0,1,231100
911,4,0,4,1,1,1,0,0,1,1,0,231110
912,3,0,0,0,0,0,1,1,0,0,0,231120
913,0,0,0,0,0,1,0,0,0,0,0,231126
914,10,0,1,0,1,0,0,0,0,0,3,231130
915,6,1,0,0,0,1,0,2,0,0,3,231135
916,15,1,1,1,0,2,0,0,0,3,7,231140
917,0,0,0,1,5,1,2,1,0,0,2,231150
918,0,1,0,1,1,0,0,0,1,0,0,231160
919,0,0,0,0,0,0,0,0,0,3,0,231170
920,21,0,2,1,2,2,11,2,0,1,2,231180
921,0,0,0,0,0,0,0,0,0,0,2,231190
922,6,0,0,0,0,0,0,0,0,1,1,231195
923,3,2,1,5,5,2,4,12,2,4,2,231220
924,3,0,0,0,0,0,1,0,0,1,1,231200
925,1,0,0,0,0,0,0,1,0,0,0,231210
926,2,2,3,3,2,3,2,7,2,6,1,231230
927,0,1,1,0,0,0,0,0,1,1,1,231240
928,1,0,0,0,0,0,0,0,0,2,2,231250
929,1,0,0,1,0,0,0,0,0,0,1,231260
930,2,0,0,0,0,0,0,0,0,0,0,231270
931,0,0,1,0,0,1,0,0,0,2,1,231280
932,5,6,5,12,4,3,15,7,5,9,11,231290
933,7,0,0,0,0,2,2,0,0,6,8,231310
934,9,0,0,6,0,0,0,2,5,0,0,231320
935,0,0,0,0,1,0,0,0,0,0,0,231325
936,0,0,1,17,54,56,52,42,49,20,71,231330
937,1,0,0,1,0,0,1,0,0,0,0,231335
938,0,2,1,3,1,3,4,6,4,0,4,231340
939,3,1,0,0,0,0,0,0,0,0,0,231350
940,2,0,0,0,0,0,1,0,0,1,1,231355
941,1,0,0,1,3,1,0,1,0,1,0,231360
942,2,0,0,0,0,0,0,1,0,0,0,231370
943,1,1,0,0,0,0,0,0,1,1,0,231390
944,1,0,1,0,0,1,0,0,0,0,2,231395
945,0,1,0,0,1,0,0,7,27,18,36,231400
946,0,3,1,0,4,0,4,1,4,1,2,231410
947,1,3,5,5,2,1,2,0,0,0,0,240010
948,7,1,0,2,0,0,1,1,0,0,0,240020
949,0,0,1,0,0,0,0,1,0,0,0,240030
950,1,0,0,0,0,0,0,0,0,0,0,240050
951,0,0,0,0,0,2,0,1,0,0,0,240060
952,5,1,0,1,0,0,0,0,0,0,0,240080
953,1,0,0,0,0,0,0,0,0,0,0,240090
954,0,0,0,0,0,0,0,1,0,1,0,240100
955,0,0,0,0,1,1,0,0,1,3,4,240110
956,1,0,0,0,0,0,0,0,0,0,1,240120
957,0,0,0,0,0,0,1,0,0,0,0,240130
958,0,0,0,0,0,0,1,0,0,0,0,240145
959,0,0,0,0,0,0,0,0,0,0,1,240150
960,0,1,0,0,0,0,0,0,0,0,0,240165
961,0,0,0,0,0,0,0,0,0,0,1,240170
962,16,13,18,3,2,2,5,5,1,5,1,240200
963,1,0,0,0,1,0,0,0,0,0,0,240210
964,0,1,0,1,0,0,0,1,0,0,1,240220
965,3,0,0,0,2,0,0,0,0,0,0,240230
966,1,0,1,0,0,1,0,0,0,0,0,240240
967,0,0,0,0,0,0,0,1,1,1,0,240250
968,0,1,0,0,0,0,0,0,1,1,0,240260
969,0,0,1,0,0,0,0,0,0,0,0,240270
970,0,0,0,0,0,0,0,0,0,0,1,240280
971,1,0,1,0,0,1,1,0,0,0,0,240300
972,28,10,5,4,0,0,0,1,0,0,1,240310
973,2,0,0,3,1,0,1,0,0,0,0,240340
974,0,0,0,0,0,0,0,0,0,1,0,240350
975,0,0,0,0,0,0,1,0,2,3,0,240360
976,0,0,0,0,2,0,0,0,0,0,0,240370
977,0,0,0,0,0,0,1,0,0,0,0,240375
978,13,0,0,0,0,0,0,1,0,0,0,240380
979,0,1,0,1,2,0,0,1,0,0,0,240390
980,2,0,0,0,0,0,0,0,0,0,0,240400
981,1,0,0,0,1,0,0,0,0,0,0,240430
982,0,0,0,1,0,0,0,0,0,0,0,240450
983,0,0,0,0,0,1,0,0,0,0,0,240460
984,0,0,0,0,0,0,2,0,0,0,0,240470
985,1,0,1,0,0,0,0,1,0,0,0,240480
986,2,0,0,0,0,0,0,0,0,0,0,240500
987,0,0,0,0,0,0,0,0,0,1,0,240510
988,2,2,3,2,1,3,3,0,1,0,0,240560
989,1,0,0,1,0,1,0,0,0,0,2,240570
990,1,0,0,0,0,0,0,0,0,0,1,240580
991,1,0,0,0,0,0,0,0,0,0,0,240600
992,12,0,0,0,0,0,0,0,6,0,0,240610
993,1,0,0,0,0,0,0,0,0,0,0,240620
994,1,2,0,1,0,0,0,0,0,0,0,240650
995,2,0,1,0,0,0,0,0,0,0,0,240670
996,0,1,1,0,0,0,0,0,0,0,0,240680
997,0,5,7,0,0,0,0,0,0,0,0,240690
998,1,2,0,0,0,0,0,0,4,0,1,240710
999,4,0,0,0,0,0,0,1,0,0,1,240720
1000,0,0,0,0,0,1,0,0,0,0,0,240740
1001,0,0,0,0,0,0,0,0,0,1,0,240760
1002,0,0,1,0,0,0,0,0,0,0,0,240770
1003,0,1,0,0,0,0,0,0,0,0,0,240780
1004,8,5,2,0,0,2,2,0,2,3,0,240800
1005,20,12,8,6,13,9,9,7,18,15,9,240810
1006,0,0,0,0,0,0,0,0,0,1,0,240820
1007,4,0,0,0,0,1,0,0,0,0,1,240830
1008,0,0,0,1,0,0,0,0,0,0,0,240840
1009,0,0,1,1,0,0,0,0,0,0,0,240850
1010,6,7,1,1,1,2,1,0,2,0,0,240890
1011,5,1,3,1,0,3,2,2,4,8,6,240325
1012,2,0,0,0,0,0,0,0,0,0,0,240910
1013,1,2,0,0,0,0,0,0,0,0,0,240940
1014,0,0,0,0,0,0,1,0,0,0,0,240980
1015,0,0,1,0,0,0,0,0,0,1,0,240990
1016,0,0,0,0,0,0,0,0,2,0,0,241020
1017,0,0,0,0,0,0,2,0,0,0,0,241050
