"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"421507 Riqueza";2;-;-;-;-;-;-;-;1;1;11;15
"421510 Rodeio";4;2;4;1;3;6;3;1;1;2;7;34
"421520 Romelândia";2;1;-;1;3;-;-;-;-;-;-;7
"421530 Salete";3;5;8;2;4;3;8;7;7;6;-;53
"421535 Saltinho";-;1;-;-;-;-;2;-;-;-;-;3
"421540 Salto Veloso";1;-;3;2;1;1;1;2;5;3;7;26
"421545 Sangão";1;-;4;3;4;1;4;1;3;3;2;26
"421550 Santa Cecília";18;16;12;19;18;12;5;22;9;2;4;137
"421555 Santa Helena";2;-;-;1;-;-;1;-;-;-;1;5
"421560 Santa Rosa de Lima";-;-;-;-;-;-;-;11;4;2;2;19
"421565 Santa Rosa do Sul";-;-;-;6;2;3;1;3;3;1;2;21
"421567 Santa Terezinha";4;2;-;-;1;3;-;-;2;2;-;14
"421568 Santa Terezinha do Progresso";-;1;-;2;-;2;-;1;-;-;5;11
"421569 Santiago do Sul";1;-;2;-;2;1;2;1;3;-;5;17
"421570 Santo Amaro da Imperatriz";6;8;4;8;1;5;12;6;2;2;3;57
"421580 São Bento do Sul";41;56;71;85;63;45;38;24;20;27;34;504
"421575 São Bernardino";-;2;-;2;-;2;-;1;1;2;5;15
"421590 São Bonifácio";1;1;-;-;1;4;16;6;5;2;-;36
"421600 São Carlos";-;-;2;2;7;3;4;-;1;3;-;22
"421605 São Cristovão do Sul";1;-;2;-;-;3;5;3;3;3;9;29
"421610 São Domingos";-;3;1;1;-;1;6;6;1;3;3;25
"421620 São Francisco do Sul";-;7;2;-;5;8;2;6;3;2;24;59
"421630 São João Batista";3;3;1;1;5;7;12;26;17;25;8;108
"421635 São João do Itaperiú";1;2;2;1;-;-;6;1;1;-;1;15
"421625 São João do Oeste";4;1;-;-;1;3;-;2;1;1;4;17
"421640 São João do Sul";6;2;3;-;3;2;6;1;5;3;1;32
"421650 São Joaquim";1;-;1;1;1;2;4;4;9;3;1;27
"421660 São José";49;51;27;26;27;78;74;33;37;36;29;467
"421670 São José do Cedro";-;2;-;1;2;3;3;5;4;3;10;33
"421680 São José do Cerrito";1;-;1;2;2;-;-;-;-;-;-;6
"421690 São Lourenço do Oeste";6;6;9;8;11;6;7;4;3;2;26;88
"421700 São Ludgero";3;1;9;2;5;4;6;3;3;2;-;38
"421710 São Martinho";-;-;2;1;-;1;5;1;5;13;5;33
"421715 São Miguel da Boa Vista";1;2;1;-;1;4;1;2;1;2;-;15
"421720 São Miguel do Oeste";8;8;2;7;7;11;3;7;2;4;3;62
"421725 São Pedro de Alcântara";2;-;2;1;2;1;-;-;-;1;1;10
"421730 Saudades";2;-;2;1;3;1;1;7;6;1;5;29
"421740 Schroeder";5;2;5;3;1;1;7;2;2;2;5;35
"421750 Seara";-;1;2;3;2;2;8;7;10;5;4;44
"421755 Serra Alta";-;-;-;-;5;3;4;7;4;1;9;33
"421760 Siderópolis";6;2;4;2;1;7;11;6;4;1;7;51
"421770 Sombrio";8;6;2;3;5;6;8;5;10;9;10;72
"421775 Sul Brasil";-;1;2;1;-;2;-;1;1;2;3;13
"421780 Taió";3;10;9;8;10;2;4;14;9;4;6;79
"421790 Tangará";1;-;-;4;2;1;3;-;1;1;4;17
"421795 Tigrinhos";-;3;-;2;-;1;-;-;-;4;8;18
"421800 Tijucas";9;6;12;6;5;3;7;4;4;6;4;66
"421810 Timbé do Sul";-;4;-;-;-;2;1;2;-;1;2;12
"421820 Timbó";13;24;22;15;14;15;21;12;10;10;19;175
"421825 Timbó Grande";4;4;1;2;-;-;1;-;2;2;1;17
"421830 Três Barras";7;6;2;-;4;1;4;1;5;4;12;46
"421835 Treviso";2;2;1;3;1;-;-;3;-;3;2;17
"421840 Treze de Maio";-;-;5;1;-;1;2;8;5;14;8;44
"421850 Treze Tílias";-;-;-;-;2;1;3;6;9;4;1;26
"421860 Trombudo Central";2;3;2;2;3;3;1;6;3;1;1;27
"421870 Tubarão";13;10;13;23;26;24;37;52;53;48;34;333
"421875 Tunápolis";-;-;-;-;-;-;1;2;-;-;-;3
"421880 Turvo";1;4;4;6;-;4;4;2;4;6;6;41
"421885 União do Oeste";-;-;1;2;2;1;3;3;2;2;4;20
"421890 Urubici";1;-;3;3;4;-;1;2;5;-;3;22
"421895 Urupema";-;-;-;-;1;3;1;-;-;-;-;5
"421900 Urussanga";14;12;6;20;17;36;33;33;23;17;28;239
"421910 Vargeão";1;-;-;-;-;2;3;2;3;-;-;11
"421915 Vargem";-;-;-;1;-;-;-;-;1;-;-;2
"421917 Vargem Bonita";-;-;-;-;1;1;1;2;2;-;4;11
"421920 Vidal Ramos";5;6;4;2;3;6;2;6;4;-;1;39
"421930 Videira";14;12;12;6;16;9;16;27;20;48;26;206
"421935 Vitor Meireles";7;2;3;3;1;1;2;-;6;2;-;27
"421940 Witmarsum";1;4;1;2;2;3;4;4;4;1;1;27
"421950 Xanxerê";13;11;8;8;12;14;11;24;15;11;17;144
"421960 Xavantina";2;3;-;-;1;3;2;4;3;1;3;22
"421970 Xaxim";1;2;2;1;4;6;7;5;5;8;64;105
"421985 Zortéa";-;-;-;-;-;-;-;-;-;1;1;2
"430003 Aceguá";-;-;-;-;-;2;-;-;-;-;-;2
"430005 Água Santa";3;-;4;4;6;6;4;8;1;3;6;45
"430010 Agudo";1;-;5;4;6;2;10;3;-;11;3;45
"430020 Ajuricaba";2;-;1;4;1;3;2;-;-;2;1;16
"430030 Alecrim";-;-;1;1;1;-;2;2;-;1;5;13
"430040 Alegrete";8;6;13;4;4;3;11;4;12;6;7;78
"430045 Alegria";-;-;-;2;3;1;1;-;1;-;-;8
"430047 Almirante Tamandaré do Sul";1;1;1;1;3;2;2;-;3;1;3;18
"430050 Alpestre";2;1;1;-;1;1;2;2;2;1;-;13
"430055 Alto Alegre";-;3;4;1;2;1;1;1;1;1;3;18
"430057 Alto Feliz";-;1;-;-;2;2;1;-;-;-;4;10
"430060 Alvorada";15;19;14;12;16;14;20;22;11;21;27;191
"430063 Amaral Ferrador";-;-;3;-;-;1;-;-;2;-;-;6
"430064 Ametista do Sul";1;4;1;1;-;7;2;5;8;1;3;33
"430066 André da Rocha";-;1;-;-;-;3;-;1;-;-;-;5
"430070 Anta Gorda";1;-;-;-;1;3;1;-;-;2;4;12
"430080 Antônio Prado";1;-;2;1;1;8;3;1;1;1;1;20
"430085 Arambaré";-;-;-;1;-;-;1;2;1;-;5;10
"430087 Araricá";1;1;3;4;2;6;2;3;1;2;4;29
"430090 Aratiba";5;13;3;3;1;1;2;6;2;4;2;42
"430100 Arroio do Meio";1;2;5;10;6;13;19;13;9;31;25;134
"430107 Arroio do Padre";-;-;-;-;-;1;-;-;-;-;-;1
"430105 Arroio do Sal";5;2;-;-;2;2;-;4;1;-;2;18
"430120 Arroio do Tigre";-;1;-;-;-;1;1;5;4;3;4;19
"430110 Arroio dos Ratos";2;2;2;-;2;8;9;6;7;13;4;55
"430130 Arroio Grande";1;-;-;-;-;1;1;2;-;-;1;6
"430140 Arvorezinha";2;3;3;3;10;4;6;6;3;2;5;47
"430150 Augusto Pestana";1;-;1;1;-;1;4;2;1;-;-;11
"430155 Áurea";3;4;3;2;-;2;1;1;3;2;2;23
"430160 Bagé";8;16;18;25;19;15;10;9;7;5;8;140
"430163 Balneário Pinhal";-;1;-;1;3;1;-;2;2;-;1;11
"430165 Barão";-;1;-;-;1;-;1;-;-;1;1;5
"430170 Barão de Cotegipe";2;5;8;1;-;3;2;2;3;6;8;40
"430175 Barão do Triunfo";-;-;-;1;-;-;2;2;4;5;3;17
"430185 Barra do Guarita";-;-;1;1;-;3;1;1;-;1;2;10
"430187 Barra do Quaraí";1;-;-;1;1;-;-;-;-;-;-;3
"430190 Barra do Ribeiro";-;1;2;1;1;2;-;-;-;3;3;13
"430192 Barra do Rio Azul";-;1;-;1;1;1;-;1;-;4;4;13
"430195 Barra Funda";2;3;1;6;4;4;6;4;1;2;4;37
"430180 Barracão";2;2;1;2;1;3;2;2;1;4;3;23
"430200 Barros Cassal";1;5;2;4;-;-;5;9;18;14;11;69
"430205 Benjamin Constant do Sul";3;3;1;1;-;2;2;-;-;2;-;14
"430210 Bento Gonçalves";9;13;27;29;16;22;26;50;29;19;11;251
"430215 Boa Vista das Missões";1;1;2;1;3;-;-;2;1;1;2;14
"430220 Boa Vista do Buricá";1;7;5;-;3;-;-;-;2;1;1;20
"430222 Boa Vista do Cadeado";1;1;-;1;1;-;-;-;-;-;-;4
"430223 Boa Vista do Incra";1;-;-;2;1;-;1;2;-;-;1;8
"430225 Boa Vista do Sul";-;-;-;1;2;2;6;5;5;4;1;26
"430230 Bom Jesus";2;-;2;5;6;4;2;1;2;-;3;27
"430235 Bom Princípio";4;-;-;2;2;2;5;2;2;1;3;23
"430237 Bom Progresso";2;2;-;-;1;2;5;-;3;2;2;19
"430240 Bom Retiro do Sul";1;1;3;2;1;8;11;6;2;3;6;44
"430245 Boqueirão do Leão";-;-;-;1;-;-;-;-;1;-;6;8
"430250 Bossoroca";1;-;-;-;-;-;1;1;3;1;1;8
"430258 Bozano";-;-;1;-;1;1;-;2;1;-;1;7
"430260 Braga";1;-;1;3;2;-;-;-;-;-;1;8
"430265 Brochier";1;-;-;-;1;1;4;1;-;1;-;9
"430270 Butiá";-;1;5;3;3;2;5;9;3;4;4;39
"430280 Caçapava do Sul";3;6;4;3;2;1;1;4;2;-;3;29
"430290 Cacequi";1;2;1;2;1;4;1;1;-;-;1;14
"430300 Cachoeira do Sul";6;9;7;7;10;4;11;26;36;26;9;151
"430310 Cachoeirinha";9;7;9;12;-;7;13;18;16;18;16;125
"430320 Cacique Doble";1;3;2;3;1;1;2;-;2;3;1;19
"430330 Caibaté";1;-;1;-;-;-;-;-;-;-;-;2
"430340 Caiçara";-;1;3;1;1;-;-;-;1;1;1;9
"430350 Camaquã";11;4;13;14;26;27;8;21;17;29;28;198
"430355 Camargo";1;1;3;3;3;1;-;1;1;-;2;16
"430360 Cambará do Sul";-;-;-;1;1;6;2;2;3;1;3;19
"430367 Campestre da Serra";-;-;-;-;3;5;3;2;3;3;9;28
"430370 Campina das Missões";2;4;-;-;-;1;1;-;1;3;2;14
"430380 Campinas do Sul";2;3;5;1;1;1;2;2;-;4;-;21
"430390 Campo Bom";8;16;28;15;27;20;20;19;57;27;47;284
"430400 Campo Novo";-;1;-;5;4;3;2;3;1;1;1;21
"430410 Campos Borges";2;-;1;-;2;-;2;3;1;1;3;15
"430420 Candelária";3;3;5;10;17;27;38;34;41;34;34;246
"430430 Cândido Godói";-;1;-;1;-;3;2;-;1;2;-;10
"430435 Candiota";1;-;2;2;1;-;-;-;1;-;-;7
"430440 Canela";1;20;44;4;1;1;3;2;1;2;6;85
"430450 Canguçu";-;-;6;4;-;3;1;2;1;2;1;20
"430460 Canoas";53;30;54;69;88;109;166;149;140;99;67;1024
"430461 Canudos do Vale";1;1;-;-;-;1;6;2;6;6;3;26
"430462 Capão Bonito do Sul";1;-;1;-;2;-;1;-;-;-;3;8
"430463 Capão da Canoa";11;5;4;10;29;27;25;19;61;80;79;350
"430465 Capão do Cipó";4;1;3;3;3;3;1;-;-;1;-;19
"430466 Capão do Leão";-;1;1;1;2;4;3;1;-;-;1;14
"430468 Capela de Santana";-;-;1;-;1;-;-;2;1;-;-;5
"430469 Capitão";1;-;-;-;-;1;2;2;5;4;3;18
"430467 Capivari do Sul";-;1;1;-;1;-;1;1;2;-;-;7
"430471 Caraá";1;1;-;1;2;1;-;1;1;4;1;13
"430470 Carazinho";12;21;27;34;35;30;71;38;37;48;37;390
"430480 Carlos Barbosa";-;10;-;13;17;11;21;30;29;8;32;171
"430485 Carlos Gomes";1;1;1;-;-;-;-;1;1;-;-;5
"430490 Casca";1;4;10;11;8;3;10;8;6;1;7;69
"430495 Caseiros";2;-;1;-;-;-;-;1;1;1;4;10
"430500 Catuípe";2;1;-;-;4;1;2;-;2;1;2;15
"430510 Caxias do Sul";126;137;96;75;79;57;98;128;142;163;146;1247
"430511 Centenário";3;2;3;-;-;-;3;-;2;2;3;18
"430512 Cerrito";-;-;1;-;-;1;-;-;-;-;-;2
"430513 Cerro Branco";1;1;1;2;-;-;-;-;2;2;1;10
"430515 Cerro Grande";-;-;-;4;-;1;1;-;2;1;-;9
"430517 Cerro Grande do Sul";1;2;1;3;-;1;1;1;5;3;1;19
"430520 Cerro Largo";-;3;-;1;-;4;2;1;-;1;4;16
"430530 Chapada";2;6;6;9;10;11;11;12;8;6;17;98
"430535 Charqueadas";5;2;2;3;1;8;13;11;9;5;21;80
"430537 Charrua";-;1;4;1;1;-;3;1;-;2;4;17
"430540 Chiapetta";-;2;-;1;2;-;1;4;1;-;1;12
"430543 Chuí";-;-;-;2;-;-;-;1;-;1;1;5
"430544 Chuvisca";-;1;3;-;-;-;-;-;1;5;1;11
"430545 Cidreira";1;1;1;-;3;5;5;-;5;4;2;27
"430550 Ciríaco";-;1;2;1;1;2;1;1;5;4;4;22
"430558 Colinas";2;-;1;-;-;2;5;1;3;2;3;19
"430560 Colorado";-;1;1;-;1;1;-;-;-;-;1;5
"430570 Condor";4;-;1;1;-;5;5;2;4;-;-;22
"430580 Constantina";12;10;9;12;24;14;12;13;17;10;10;143
"430583 Coqueiro Baixo";3;-;-;1;1;1;8;-;-;3;1;18
"430585 Coqueiros do Sul";-;5;4;3;5;2;4;4;1;2;3;33
"430587 Coronel Barros";-;1;-;-;-;2;-;1;1;1;3;9
"430590 Coronel Bicaco";2;2;-;-;1;5;-;3;-;3;3;19
"430593 Coronel Pilar";1;-;3;1;5;5;7;5;6;6;5;44
"430595 Cotiporã";-;2;-;3;1;3;2;2;-;4;4;21
"430597 Coxilha";1;-;-;3;-;1;2;1;4;1;3;16
"430600 Crissiumal";-;6;14;14;15;13;14;14;9;11;8;118
"430605 Cristal";-;1;1;1;2;1;-;1;-;-;-;7
"430607 Cristal do Sul";-;-;2;1;-;2;2;4;-;4;1;16
"430610 Cruz Alta";1;2;9;6;1;9;11;2;4;7;9;61
"430613 Cruzaltense";2;-;1;3;1;4;1;1;1;3;4;21
"430620 Cruzeiro do Sul";2;5;4;-;-;2;2;-;2;12;9;38
"430630 David Canabarro";2;1;4;3;3;6;5;3;3;2;2;34
"430632 Derrubadas";1;-;-;2;1;1;4;2;1;2;2;16
"430635 Dezesseis de Novembro";-;1;-;-;-;-;1;1;2;2;-;7
"430637 Dilermando de Aguiar";-;-;-;-;1;-;-;-;-;2;1;4
"430640 Dois Irmãos";6;5;4;8;4;5;6;9;7;3;6;63
"430642 Dois Irmãos das Missões";1;-;2;-;2;6;2;2;1;2;-;18
"430645 Dois Lajeados";1;-;-;-;1;3;1;2;2;5;1;16
"430650 Dom Feliciano";-;1;-;-;-;3;3;4;5;8;3;27
"430660 Dom Pedrito";-;2;4;2;4;2;-;-;1;2;-;17
"430655 Dom Pedro de Alcântara";1;-;-;1;2;1;-;1;-;1;3;10
"430670 Dona Francisca";1;4;2;1;5;3;1;1;-;3;2;23
"430673 Doutor Maurício Cardoso";-;-;-;-;2;-;1;1;-;1;1;6
"430675 Doutor Ricardo";-;-;-;2;2;1;1;-;1;-;2;9
"430676 Eldorado do Sul";3;4;4;-;2;5;10;9;8;12;16;73
"430680 Encantado";6;5;16;7;11;11;10;16;8;16;22;128
"430690 Encruzilhada do Sul";1;1;2;-;5;3;4;25;18;9;15;83
"430692 Engenho Velho";-;1;-;3;4;1;1;2;2;3;2;19
"430695 Entre Rios do Sul";2;3;4;5;6;10;5;3;15;13;13;79
"430693 Entre-Ijuís";3;1;-;2;2;2;2;2;1;2;1;18
"430697 Erebango";3;1;-;-;-;-;3;1;2;1;2;13
"430700 Erechim";89;61;60;38;48;48;81;53;49;52;69;648
"430705 Ernestina";1;2;1;4;1;1;1;-;3;2;2;18
"430720 Erval Grande";-;4;1;1;2;-;3;2;3;2;3;21
"430730 Erval Seco";2;6;1;2;-;4;-;1;1;4;1;22
"430740 Esmeralda";1;1;-;-;1;4;2;4;3;-;2;18
"430745 Esperança do Sul";1;2;2;-;1;-;3;3;3;3;6;24
"430750 Espumoso";6;4;5;5;11;3;6;13;14;3;13;83
"430755 Estação";5;7;6;5;1;2;2;3;1;7;8;47
"430760 Estância Velha";6;1;3;7;12;3;5;6;3;5;8;59
"430770 Esteio";5;16;23;32;18;15;17;17;15;15;13;186
"430780 Estrela";5;5;4;5;4;13;13;12;15;31;31;138
"430781 Estrela Velha";-;-;-;-;-;-;-;-;-;1;-;1
"430783 Eugênio de Castro";1;2;-;-;-;1;1;2;1;1;-;9
"430786 Fagundes Varela";1;-;-;1;2;3;2;1;1;3;4;18
"430790 Farroupilha";10;26;40;28;34;24;22;30;19;27;26;286
"430800 Faxinal do Soturno";3;6;5;2;1;3;1;4;-;15;12;52
"430805 Faxinalzinho";6;13;15;1;5;2;6;1;4;4;7;64
"430807 Fazenda Vilanova";-;-;-;-;-;3;8;1;-;3;4;19
"430810 Feliz";-;-;1;-;1;9;-;1;1;-;2;15
"430820 Flores da Cunha";8;4;9;6;6;3;12;2;-;-;1;51
"430825 Floriano Peixoto";4;2;-;2;-;1;1;3;-;2;2;17
"430830 Fontoura Xavier";1;2;-;3;1;6;3;1;2;2;6;27
"430840 Formigueiro";-;1;1;1;2;-;-;2;1;2;6;16
"430843 Forquetinha";-;2;1;-;-;2;1;-;-;2;3;11
"430845 Fortaleza dos Valos";3;1;-;1;3;2;-;-;1;-;3;14
"430850 Frederico Westphalen";6;3;7;5;3;6;10;12;14;21;13;100
"430860 Garibaldi";6;14;46;28;48;24;10;28;34;17;9;264
"430865 Garruchos";-;-;-;-;-;-;1;-;-;-;-;1
"430870 Gaurama";4;1;5;3;-;1;-;2;3;4;5;28
"430880 General Câmara";-;-;-;1;1;1;2;2;1;4;3;15
"430885 Gentil";-;3;1;4;-;-;2;-;-;-;1;11
"430890 Getúlio Vargas";12;9;5;6;3;4;5;1;9;14;6;74
"430900 Giruá";1;1;1;1;2;-;2;1;1;2;3;15
"430905 Glorinha";-;1;-;2;-;-;-;-;1;-;1;5
"430910 Gramado";4;16;19;7;12;17;23;40;29;10;21;198
"430912 Gramado dos Loureiros";3;1;1;2;3;1;5;5;4;8;12;45
"430915 Gramado Xavier";-;-;-;-;-;-;-;4;4;2;1;11
"430920 Gravataí";23;18;25;21;12;15;48;45;21;39;69;336
"430925 Guabiju";-;-;1;-;1;1;1;3;2;1;1;11
"430930 Guaíba";10;2;11;2;6;9;14;15;24;18;12;123
"430940 Guaporé";1;9;6;7;3;8;6;2;7;4;3;56
"430950 Guarani das Missões";1;1;1;-;-;-;1;1;1;-;1;7
"430955 Harmonia";-;2;-;2;2;-;-;1;1;-;1;9
"430710 Herval";1;1;1;-;1;-;-;-;1;-;-;5
"430957 Herveiras";-;-;-;-;-;-;-;1;1;1;-;3
"430960 Horizontina";2;-;1;3;1;3;1;5;11;4;9;40
"430965 Hulha Negra";-;-;1;-;2;-;2;-;-;-;-;5
"430970 Humaitá";1;1;2;6;3;1;4;4;5;5;1;33
"430975 Ibarama";-;-;-;1;-;-;-;1;2;-;-;4
"430980 Ibiaçá";1;-;1;2;1;4;1;4;-;3;2;19
"430990 Ibiraiaras";3;3;5;12;10;10;2;5;1;7;5;63
"430995 Ibirapuitã";1;1;1;2;2;2;-;-;-;1;2;12
"431000 Ibirubá";5;1;2;3;2;4;7;7;10;12;5;58
"431010 Igrejinha";5;2;1;1;4;3;13;2;6;34;10;81
"431020 Ijuí";12;18;9;11;19;31;19;23;17;12;13;184
"431030 Ilópolis";-;1;-;1;1;2;5;2;1;5;5;23
"431033 Imbé";1;1;1;6;5;6;4;7;2;5;3;41
"431036 Imigrante";1;-;-;1;2;3;7;3;3;1;3;24
"431040 Independência";2;2;-;4;3;3;2;1;-;6;1;24
"431041 Inhacorá";-;1;-;-;-;-;-;-;-;-;-;1
"431043 Ipê";-;1;-;-;2;-;4;1;2;1;2;13
"431046 Ipiranga do Sul";-;2;3;3;-;-;3;1;1;1;1;15
"431050 Iraí";1;1;-;2;2;4;2;2;2;4;3;23
"431053 Itaara";-;2;1;1;-;2;2;-;-;1;1;10
"431055 Itacurubi";2;3;1;1;2;-;1;1;-;2;1;14
"431057 Itapuca";-;-;-;-;2;-;4;2;2;2;1;13
"431060 Itaqui";1;3;7;1;-;4;6;2;3;-;2;29
"431065 Itati";-;1;-;-;-;-;1;1;2;2;2;9
"431070 Itatiba do Sul";3;2;2;1;-;-;-;3;1;3;5;20
"431075 Ivorá";-;2;-;-;3;-;-;-;-;3;2;10
"431080 Ivoti";2;5;7;6;13;4;6;14;2;2;1;62
"431085 Jaboticaba";1;-;4;4;1;3;3;4;3;-;-;23
"431087 Jacuizinho";-;-;-;1;2;1;2;-;1;-;-;7
"431090 Jacutinga";2;1;1;-;-;1;1;3;4;4;2;19
"431100 Jaguarão";5;12;5;4;-;3;14;5;3;4;13;68
"431110 Jaguari";12;3;-;5;2;2;3;2;-;3;4;36
"431112 Jaquirana";1;-;-;5;4;2;1;2;1;3;5;24
"431113 Jari";3;1;2;1;2;-;1;1;-;-;2;13
"431115 Jóia";-;-;1;-;-;4;-;1;2;-;1;9
"431120 Júlio de Castilhos";3;1;4;4;5;-;3;3;3;6;3;35
"431123 Lagoa Bonita do Sul";-;-;-;-;-;-;-;-;-;-;1;1
"431127 Lagoa dos Três Cantos";-;1;1;1;3;-;1;2;-;2;3;14
"431130 Lagoa Vermelha";3;8;6;15;8;25;6;8;9;16;15;119
"431125 Lagoão";-;1;2;2;-;1;1;1;4;-;-;12
"431140 Lajeado";5;15;8;1;12;29;16;16;11;21;71;205
"431142 Lajeado do Bugre";-;-;1;1;2;-;-;4;4;5;3;20
"431150 Lavras do Sul";1;-;-;1;-;1;-;-;1;1;-;5
"431160 Liberato Salzano";4;3;4;3;2;2;1;3;5;5;5;37
"431162 Lindolfo Collor";-;2;1;-;1;-;6;1;2;-;2;15
"431164 Linha Nova";-;-;-;-;-;-;1;-;1;-;-;2
"431171 Maçambará";-;-;1;4;3;4;1;2;2;2;6;25
"431170 Machadinho";-;-;-;2;2;3;2;4;-;5;-;18
"431173 Mampituba";1;1;-;-;2;-;1;-;1;2;1;9
"431175 Manoel Viana";-;-;-;-;1;-;1;-;-;-;-;2
"431177 Maquiné";3;1;-;1;-;1;6;2;5;1;5;25
"431179 Maratá";-;-;1;-;-;-;1;1;-;2;-;5
"431180 Marau";8;8;7;23;19;26;15;12;24;12;21;175
"431190 Marcelino Ramos";4;3;4;2;2;3;2;1;1;4;2;28
"431198 Mariana Pimentel";-;-;-;1;1;1;-;1;2;-;1;7
"431200 Mariano Moro";1;-;1;1;2;-;-;1;1;1;1;9
"431205 Marques de Souza";-;1;-;1;1;1;2;5;3;4;10;28
"431210 Mata";-;-;2;-;2;-;-;2;-;3;3;12
"431213 Mato Castelhano";1;1;1;7;4;3;1;3;2;3;5;31
"431215 Mato Leitão";2;-;-;-;-;2;-;1;7;4;1;17
"431217 Mato Queimado";-;2;1;-;-;-;-;-;-;-;-;3
"431220 Maximiliano de Almeida";2;1;-;3;1;1;-;4;1;-;3;16
"431225 Minas do Leão";-;1;-;-;-;-;-;-;1;1;3;6
"431230 Miraguaí";1;-;1;3;1;1;2;1;1;9;20;40
"431235 Montauri";-;-;-;2;1;2;2;5;1;-;1;14
"431237 Monte Alegre dos Campos";2;-;1;2;7;2;6;1;6;1;2;30
"431238 Monte Belo do Sul";2;-;1;1;1;3;1;3;-;3;2;17
"431240 Montenegro";2;2;1;3;3;3;13;19;9;11;7;73
"431242 Mormaço";-;-;1;-;-;-;2;-;3;-;3;9
"431244 Morrinhos do Sul";3;-;1;3;-;2;2;4;3;2;1;21
"431245 Morro Redondo";-;1;-;-;-;-;-;-;-;-;-;1
"431247 Morro Reuter";3;-;1;1;-;1;1;-;3;2;4;16
"431250 Mostardas";-;-;-;-;-;-;1;2;4;3;3;13
"431260 Muçum";-;-;-;-;-;2;-;1;-;1;2;6
"431261 Muitos Capões";1;2;1;2;3;4;6;1;1;2;12;35
"431262 Muliterno";-;2;-;3;3;5;3;2;1;2;3;24
"431265 Não-Me-Toque";3;3;7;2;3;5;5;4;4;4;13;53
"431267 Nicolau Vergueiro";-;1;3;6;3;5;1;1;-;-;5;25
"431270 Nonoai";10;17;9;5;6;6;1;3;12;28;30;127
"431275 Nova Alvorada";6;2;2;3;-;3;1;3;1;4;5;30
"431280 Nova Araçá";1;1;2;4;1;2;-;4;7;7;2;31
"431290 Nova Bassano";1;2;4;2;3;8;4;8;15;14;8;69
"431295 Nova Boa Vista";3;3;3;5;2;3;3;4;1;5;8;40
"431300 Nova Bréscia";-;-;-;-;1;-;1;5;1;3;6;17
"431301 Nova Candelária";1;7;7;-;-;1;-;-;1;2;-;19
"431303 Nova Esperança do Sul";-;9;3;4;-;2;1;-;-;1;1;21
"431306 Nova Hartz";10;6;6;5;6;5;3;6;5;2;7;61
"431308 Nova Pádua";1;-;1;1;1;-;-;-;1;-;1;6
"431310 Nova Palma";-;-;-;4;3;4;2;-;1;2;1;17
"431320 Nova Petrópolis";3;8;4;1;2;-;3;9;18;16;2;66
"431330 Nova Prata";1;2;1;7;5;10;14;15;2;4;4;65
"431333 Nova Ramada";1;2;1;2;2;2;-;2;2;-;1;15
"431335 Nova Roma do Sul";-;-;-;-;-;-;-;-;-;-;1;1
"431337 Nova Santa Rita";-;1;2;5;3;6;7;8;5;2;-;39
"431349 Novo Barreiro";-;1;2;1;3;-;4;1;2;-;4;18
"431339 Novo Cabrais";-;-;1;-;-;-;1;-;-;-;-;2
"431340 Novo Hamburgo";16;24;36;19;22;29;13;23;27;31;25;265
"431342 Novo Machado";-;-;1;-;2;-;-;-;-;1;1;5
"431344 Novo Tiradentes";1;-;-;-;-;-;1;1;4;1;-;8
"431346 Novo Xingu";1;-;2;4;1;1;-;-;5;1;1;16
"431350 Osório";7;11;16;27;12;14;9;13;63;23;17;212
"431360 Paim Filho";-;-;1;2;-;3;1;-;-;4;3;14
"431365 Palmares do Sul";-;2;1;1;-;3;2;-;1;3;-;13
"431370 Palmeira das Missões";15;8;19;28;31;47;23;20;36;23;18;268
"431380 Palmitinho";-;1;-;-;-;1;-;2;-;2;1;7
"431390 Panambi";7;12;51;46;36;36;51;47;27;22;14;349
"431395 Pantano Grande";-;1;1;-;-;2;3;5;4;6;3;25
"431400 Paraí";4;1;8;1;5;1;5;8;7;7;4;51
"431402 Paraíso do Sul";2;3;1;1;3;2;-;-;1;1;2;16
"431403 Pareci Novo";-;-;-;1;-;-;-;2;-;-;-;3
"431405 Parobé";11;21;26;15;4;11;13;23;28;30;25;207
"431406 Passa Sete";-;-;-;-;-;-;-;-;3;-;1;4
"431407 Passo do Sobrado";3;1;1;-;1;-;-;1;5;4;1;17
"431410 Passo Fundo";62;78;115;118;114;143;106;86;68;96;147;1133
"431413 Paulo Bento";3;-;1;-;-;1;1;-;3;3;-;12
"431415 Paverama";-;3;3;2;3;4;8;4;1;6;5;39
"431417 Pedras Altas";-;-;1;-;-;-;-;-;-;-;-;1
"431420 Pedro Osório";-;1;-;1;-;1;-;-;-;-;1;4
"431430 Pejuçara";1;1;3;-;-;2;2;-;1;1;-;11
"431440 Pelotas";13;32;25;15;23;17;29;45;38;28;19;284
"431442 Picada Café";1;1;1;-;2;-;-;1;1;-;2;9
"431445 Pinhal";2;2;1;-;1;3;2;2;-;-;1;14
"431446 Pinhal da Serra";-;-;1;3;5;1;2;3;1;2;5;23
"431447 Pinhal Grande";-;-;1;1;5;-;-;2;1;2;-;12
"431449 Pinheirinho do Vale";2;2;-;-;1;-;-;5;2;6;4;22
"431450 Pinheiro Machado";1;-;1;1;1;1;-;-;1;-;2;8
