"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"110001 Alta Floresta D'Oeste";54;50;58;38;32;47;64;53;33;33;42;504
"110037 Alto Alegre dos Parecis";3;8;10;23;29;15;10;9;6;14;12;139
"110040 Alto Paraíso";5;14;16;22;21;23;14;21;12;15;14;177
"110034 Alvorada D'Oeste";37;53;73;46;61;51;27;42;23;20;37;470
"110002 Ariquemes";79;89;96;126;98;114;96;85;114;151;83;1131
"110045 Buritis";5;6;8;6;10;47;45;11;23;16;16;193
"110003 Cabixi";5;14;19;17;23;17;18;4;18;25;15;175
"110060 Cacaulândia";3;11;7;18;7;7;3;3;2;7;2;70
"110004 Cacoal";148;164;113;120;121;156;207;158;115;93;134;1529
"110070 Campo Novo de Rondônia";11;15;12;23;16;26;26;12;30;19;37;227
"110080 Candeias do Jamari";11;18;10;25;24;16;10;16;6;4;13;153
"110090 Castanheiras";7;9;6;7;4;2;2;6;-;2;2;47
"110005 Cerejeiras";44;78;44;46;55;25;18;21;28;32;38;429
"110092 Chupinguaia";9;10;3;6;7;6;11;3;3;4;4;66
"110006 Colorado do Oeste";33;42;41;39;31;27;24;23;24;26;35;345
"110007 Corumbiara";4;6;7;11;8;3;4;2;4;3;5;57
"110008 Costa Marques";27;19;16;25;6;4;25;11;11;17;24;185
"110094 Cujubim";-;3;3;9;12;3;2;6;7;15;28;88
"110009 Espigão D'Oeste";20;40;20;59;67;46;56;61;80;83;107;639
"110100 Governador Jorge Teixeira";4;17;5;11;19;26;29;28;10;6;7;162
"110010 Guajará-Mirim";32;55;45;50;56;62;62;54;55;34;34;539
"110110 Itapuã do Oeste";1;4;7;4;7;2;2;5;4;4;11;51
"110011 Jaru";84;97;72;62;68;82;97;90;111;95;96;954
"110012 Ji-Paraná";222;232;252;235;299;337;338;264;230;250;229;2888
"110013 Machadinho D'Oeste";21;35;32;36;18;38;37;20;15;35;65;352
"110120 Ministro Andreazza";14;12;18;13;17;25;26;28;10;12;11;186
"110130 Mirante da Serra";15;21;25;25;19;22;27;14;8;15;9;200
"110140 Monte Negro";28;45;57;70;30;22;44;1;2;5;20;324
"110014 Nova Brasilândia D'Oeste";23;46;50;34;36;36;56;7;43;36;32;399
"110033 Nova Mamoré";8;17;13;23;17;38;25;39;32;32;39;283
"110143 Nova União";4;9;11;17;6;10;5;-;2;-;5;69
"110050 Novo Horizonte do Oeste";10;12;18;22;20;22;18;17;18;12;19;188
"110015 Ouro Preto do Oeste";54;64;98;89;72;80;62;62;72;68;84;805
"110145 Parecis";3;2;5;4;3;4;3;1;2;4;2;33
"110018 Pimenta Bueno";75;53;75;126;111;78;67;53;78;121;147;984
"110146 Pimenteiras do Oeste";3;4;2;6;1;-;2;2;-;4;1;25
"110020 Porto Velho";134;199;179;226;142;210;140;117;154;96;136;1733
"110025 Presidente Médici";53;62;41;36;38;58;34;48;26;46;38;480
"110147 Primavera de Rondônia";2;6;6;5;2;1;5;2;7;3;12;51
"110026 Rio Crespo";-;3;3;1;4;-;3;4;-;4;1;23
"110028 Rolim de Moura";141;144;104;118;124;129;128;111;82;90;92;1263
"110029 Santa Luzia D'Oeste";17;15;6;25;28;42;25;52;38;24;23;295
"110148 São Felipe D'Oeste";5;5;3;6;8;7;3;5;6;3;6;57
"110149 São Francisco do Guaporé";8;13;15;11;17;7;41;24;14;32;11;193
"110032 São Miguel do Guaporé";20;31;25;33;44;52;55;62;32;55;44;453
"110150 Seringueiras";4;13;7;7;18;11;14;26;16;18;26;160
"110155 Teixeirópolis";2;6;14;4;7;15;7;9;8;3;4;79
"110160 Theobroma";6;17;9;6;14;11;8;4;3;12;12;102
"110170 Urupá";2;16;26;30;12;15;9;20;22;6;18;176
"110175 Vale do Anari";3;11;9;2;5;7;10;3;8;8;12;78
"110180 Vale do Paraíso";2;8;8;12;8;12;13;10;16;15;9;113
"110030 Vilhena";141;190;155;174;90;141;159;150;124;142;157;1623
"120001 Acrelândia";4;10;5;6;6;6;3;10;3;6;5;64
"120005 Assis Brasil";7;2;7;5;6;3;5;2;2;2;4;45
"120010 Brasiléia";15;10;22;23;12;23;28;24;40;37;33;267
"120013 Bujari";3;2;4;6;6;2;1;-;2;1;1;28
"120017 Capixaba";3;2;3;5;4;4;4;2;2;3;5;37
"120020 Cruzeiro do Sul";83;71;83;76;52;86;69;76;70;52;79;797
"120025 Epitaciolândia";6;6;16;22;14;12;19;21;26;30;28;200
"120030 Feijó";8;8;3;8;5;5;-;6;3;3;13;62
"120032 Jordão";-;-;-;2;-;-;-;-;-;-;-;2
"120033 Mâncio Lima";6;8;4;8;8;12;13;43;16;12;9;139
"120034 Manoel Urbano";2;1;-;2;7;3;1;2;-;3;1;22
"120035 Marechal Thaumaturgo";1;1;4;4;5;6;1;-;6;1;2;31
"120038 Plácido de Castro";16;7;11;11;22;14;4;12;6;8;7;118
"120080 Porto Acre";6;8;1;7;5;4;2;6;3;6;1;49
"120039 Porto Walter";2;4;3;2;4;2;2;2;1;1;6;29
"120040 Rio Branco";227;222;150;219;189;192;152;149;166;123;178;1967
"120042 Rodrigues Alves";5;5;5;9;1;9;7;8;10;5;6;70
"120043 Santa Rosa do Purus";-;-;-;3;-;-;-;-;1;-;1;5
"120050 Sena Madureira";8;43;34;57;62;48;74;49;51;45;59;530
"120045 Senador Guiomard";17;8;4;15;8;10;20;18;12;13;14;139
"120060 Tarauacá";4;9;12;6;8;13;22;11;7;25;30;147
"120070 Xapuri";5;10;8;12;29;41;38;12;3;14;15;187
"130002 Alvarães";-;1;-;-;8;7;5;9;7;12;13;62
"130006 Amaturá";-;-;9;4;3;-;-;-;1;5;4;26
"130008 Anamã";3;8;4;11;4;4;1;3;1;14;4;57
"130010 Anori";3;2;1;-;-;-;-;3;2;10;17;38
"130014 Apuí";7;20;11;17;19;18;17;19;9;18;12;167
"130020 Atalaia do Norte";-;-;-;1;2;-;-;-;1;3;2;9
"130030 Autazes";4;4;9;11;11;3;7;13;9;11;20;102
"130040 Barcelos";8;17;7;8;12;15;20;17;16;18;6;144
"130050 Barreirinha";13;10;20;24;20;32;25;37;20;19;34;254
"130060 Benjamin Constant";4;2;4;1;1;4;12;5;4;6;1;44
"130063 Beruri";-;1;1;1;5;4;17;20;7;18;4;78
"130068 Boa Vista do Ramos";2;4;4;7;6;12;3;2;7;8;31;86
"130070 Boca do Acre";2;5;8;13;28;26;28;31;15;12;28;196
"130080 Borba";19;13;11;8;27;27;25;47;65;56;79;377
"130083 Caapiranga";3;2;2;2;9;5;4;5;2;7;20;61
"130090 Canutama";3;3;2;-;-;-;-;-;2;4;3;17
"130100 Carauari";10;12;9;7;5;9;11;23;10;25;24;145
"130110 Careiro";12;10;3;7;2;5;15;15;12;20;13;114
"130115 Careiro da Várzea";1;-;2;1;-;-;-;2;4;3;6;19
"130120 Coari";20;9;16;16;31;30;33;43;30;30;29;287
"130130 Codajás";8;4;11;10;8;11;8;12;8;10;6;96
"130140 Eirunepé";1;6;7;7;3;23;26;12;7;14;11;117
"130150 Envira";2;2;3;3;-;-;1;1;8;5;4;29
"130160 Fonte Boa";17;20;20;10;-;4;11;46;19;25;5;177
"130165 Guajará";13;3;6;6;6;10;8;4;7;4;10;77
"130170 Humaitá";29;18;13;14;18;20;22;13;34;16;21;218
"130180 Ipixuna";3;6;9;13;9;11;6;12;8;6;6;89
"130185 Iranduba";22;29;32;23;38;43;30;38;38;43;53;389
"130190 Itacoatiara";46;59;87;66;75;99;69;67;70;88;89;815
"130195 Itamarati";1;2;4;-;1;-;1;5;-;-;1;15
"130200 Itapiranga";1;1;5;2;3;4;-;2;-;4;4;26
"130210 Japurá";-;1;1;3;2;-;-;1;3;2;6;19
"130220 Juruá";2;1;3;2;13;5;6;12;2;-;-;46
"130230 Jutaí";1;1;-;10;10;8;13;11;5;17;4;80
"130240 Lábrea";8;6;9;3;2;6;7;2;1;8;5;57
"130250 Manacapuru";33;28;38;43;44;49;54;65;53;65;84;556
"130255 Manaquiri";1;3;9;7;7;10;3;11;8;13;6;78
"130260 Manaus";823;896;904;1070;1439;1296;934;1189;1407;1576;1789;13323
"130270 Manicoré";16;1;14;20;5;8;13;39;26;25;10;177
"130280 Maraã";2;10;17;15;13;14;6;2;2;2;3;86
"130290 Maués";11;17;16;35;32;30;32;22;30;63;53;341
"130300 Nhamundá";3;2;3;2;2;8;5;12;4;7;4;52
"130310 Nova Olinda do Norte";13;9;16;21;4;3;10;8;2;12;33;131
"130320 Novo Airão";-;1;5;5;7;3;2;3;3;6;18;53
"130330 Novo Aripuanã";3;2;5;8;10;3;17;17;2;9;4;80
"130340 Parintins";51;60;51;67;70;110;82;95;58;71;87;802
"130350 Pauini";-;6;3;5;6;10;3;13;6;-;24;76
"130353 Presidente Figueiredo";8;14;14;12;13;8;12;20;4;23;30;158
"130356 Rio Preto da Eva";7;12;15;8;1;5;9;7;21;12;19;116
"130360 Santa Isabel do Rio Negro";-;11;2;9;6;6;1;2;1;-;2;40
"130370 Santo Antônio do Içá";-;-;-;2;4;2;2;4;6;10;11;41
"130380 São Gabriel da Cachoeira";13;7;4;3;6;7;3;3;1;7;8;62
"130390 São Paulo de Olivença";4;1;2;3;4;10;2;14;7;7;16;70
"130395 São Sebastião do Uatumã";1;10;5;7;7;2;1;2;-;2;16;53
"130400 Silves";-;-;1;4;1;2;5;13;9;6;4;45
"130406 Tabatinga";-;11;3;6;5;3;15;18;9;11;25;106
"130410 Tapauá";-;-;-;1;1;1;1;9;-;8;3;24
"130420 Tefé";17;23;22;39;46;53;51;30;74;56;50;461
"130423 Tonantins";2;-;-;-;-;-;-;-;-;1;-;3
"130426 Uarini";2;-;-;-;-;-;-;-;1;3;16;22
"130430 Urucará";9;5;5;1;1;7;1;20;5;6;14;74
"130440 Urucurituba";4;11;-;11;13;11;6;3;11;5;19;94
"140005 Alto Alegre";32;25;22;24;34;12;19;14;10;11;16;219
"140002 Amajari";4;2;2;2;4;1;4;2;5;3;8;37
"140010 Boa Vista";210;276;276;223;268;310;364;414;399;350;385;3475
"140015 Bonfim";5;10;17;9;12;15;6;10;15;16;14;129
"140017 Cantá";6;9;14;7;8;8;20;6;17;23;16;134
"140020 Caracaraí";10;13;15;2;7;19;14;13;12;16;15;136
"140023 Caroebe";6;15;12;12;4;22;23;18;20;26;21;179
"140028 Iracema";-;4;1;3;2;3;5;4;1;3;2;28
"140030 Mucajaí";10;11;25;11;11;9;12;38;27;28;22;204
"140040 Normandia";4;14;16;26;16;23;20;12;12;12;21;176
"140045 Pacaraima";16;18;14;21;12;24;26;24;31;20;16;222
"140047 Rorainópolis";23;8;8;9;8;8;13;19;18;36;11;161
"140050 São João da Baliza";11;15;16;15;8;18;17;7;12;19;11;149
"140060 São Luiz";-;1;6;16;5;11;21;13;12;14;13;112
"140070 Uiramutã";-;3;-;2;4;2;5;2;4;2;4;28
"150010 Abaetetuba";80;62;66;77;90;124;64;75;41;47;30;756
"150013 Abel Figueiredo";4;13;11;11;15;4;6;3;7;12;4;90
"150020 Acará";10;10;20;21;28;27;29;20;33;29;40;267
"150030 Afuá";5;5;10;-;1;1;4;7;3;12;14;62
"150034 Água Azul do Norte";13;6;23;15;10;7;36;28;34;17;31;220
"150040 Alenquer";36;44;29;30;13;39;41;48;6;11;83;380
"150050 Almeirim";7;11;17;22;14;18;14;12;18;20;15;168
"150060 Altamira";133;149;208;210;158;246;403;226;159;126;66;2084
"150070 Anajás";2;6;9;3;6;12;4;8;5;10;11;76
"150080 Ananindeua";210;275;367;450;542;344;405;251;250;401;464;3959
"150085 Anapu";2;11;10;8;14;42;41;33;21;41;40;263
"150090 Augusto Corrêa";54;42;56;43;73;91;81;108;63;84;128;823
"150095 Aurora do Pará";11;20;35;44;37;58;68;63;67;93;62;558
"150100 Aveiro";2;1;4;4;-;1;9;1;2;1;1;26
"150110 Bagre";-;1;2;1;4;9;6;6;7;7;4;47
"150120 Baião";3;9;4;7;3;19;43;21;21;32;34;196
"150125 Bannach";-;-;4;7;7;11;11;10;6;8;8;72
"150130 Barcarena";35;61;50;39;58;80;63;74;75;67;61;663
"150140 Belém";633;670;583;626;663;579;661;627;625;626;572;6865
"150145 Belterra";11;14;20;15;26;21;25;36;24;23;19;234
"150150 Benevides";22;23;26;18;18;15;25;28;16;18;22;231
"150157 Bom Jesus do Tocantins";28;26;13;21;21;28;22;36;39;23;32;289
"150160 Bonito";6;8;8;8;12;7;3;2;4;5;2;65
"150170 Bragança";218;151;68;115;67;89;88;95;140;113;119;1263
"150172 Brasil Novo";34;38;49;70;43;59;38;22;13;22;20;408
"150175 Brejo Grande do Araguaia";2;1;2;7;2;3;9;6;6;9;10;57
"150178 Breu Branco";27;29;19;27;39;39;59;37;32;21;35;364
"150180 Breves";18;35;28;30;54;57;65;59;63;75;55;539
"150190 Bujaru";17;9;16;21;13;14;35;67;50;31;29;302
"150200 Cachoeira do Arari";-;4;4;6;-;3;3;5;2;10;13;50
"150195 Cachoeira do Piriá";5;5;11;8;8;8;3;-;3;2;4;57
"150210 Cametá";41;67;59;73;58;92;91;78;82;73;65;779
"150215 Canaã dos Carajás";6;22;20;15;18;18;24;10;17;33;11;194
"150220 Capanema";66;63;68;114;77;74;50;40;33;47;31;663
"150230 Capitão Poço";25;23;34;83;106;119;122;120;95;61;82;870
"150240 Castanhal";138;128;85;107;90;125;98;71;56;52;59;1009
"150250 Chaves";3;1;1;1;-;-;-;-;1;2;4;13
"150260 Colares";1;3;3;1;3;1;3;3;1;-;4;23
"150270 Conceição do Araguaia";80;97;84;83;113;115;91;87;74;67;43;934
"150275 Concórdia do Pará";23;12;16;28;18;8;21;31;17;26;27;227
"150276 Cumaru do Norte";2;1;6;1;7;4;13;17;3;9;10;73
"150277 Curionópolis";40;41;45;34;57;40;60;71;54;38;49;529
"150280 Curralinho";4;5;2;2;10;15;19;11;19;20;10;117
"150285 Curuá";-;1;-;2;-;5;3;4;3;1;4;23
"150290 Curuçá";16;23;40;58;20;21;32;37;31;41;26;345
"150293 Dom Eliseu";71;115;66;57;45;68;72;77;58;69;57;755
"150295 Eldorado do Carajás";72;95;90;67;57;65;59;54;25;74;102;760
"150300 Faro";-;1;-;2;2;1;5;3;4;1;2;21
"150304 Floresta do Araguaia";6;5;10;19;13;24;47;53;31;13;3;224
"150307 Garrafão do Norte";7;9;2;9;19;29;29;19;13;6;32;174
"150309 Goianésia do Pará";23;68;77;81;87;38;44;35;33;75;70;631
"150310 Gurupá";-;3;2;5;9;7;15;9;13;19;12;94
"150320 Igarapé-Açu";18;23;28;35;35;39;29;8;16;21;36;288
"150330 Igarapé-Miri";43;41;34;30;34;29;34;42;40;73;83;483
"150340 Inhangapi";7;18;19;19;7;28;14;16;13;3;1;145
"150345 Ipixuna do Pará";7;1;6;16;10;28;23;46;73;48;70;328
"150350 Irituia";23;32;43;46;54;68;105;87;59;88;69;674
"150360 Itaituba";97;92;117;102;122;178;189;157;159;163;150;1526
"150370 Itupiranga";9;3;19;27;16;21;17;16;19;27;38;212
"150375 Jacareacanga";3;13;5;1;1;7;15;12;21;5;22;105
"150380 Jacundá";38;65;63;63;71;74;144;141;62;89;56;866
"150390 Juruti";12;16;19;34;32;38;24;13;24;26;30;268
"150400 Limoeiro do Ajuru";5;12;4;7;8;5;13;15;11;19;17;116
"150405 Mãe do Rio";40;43;42;41;60;68;52;71;65;82;98;662
"150410 Magalhães Barata";2;-;-;2;1;5;3;-;3;1;-;17
"150420 Marabá";39;29;23;60;51;52;30;66;78;100;84;612
"150430 Maracanã";10;15;22;14;17;38;40;34;38;35;21;284
"150440 Marapanim";8;24;31;44;24;9;19;3;4;14;5;185
"150442 Marituba";72;57;61;62;66;66;65;48;66;48;48;659
"150445 Medicilândia";25;37;21;46;47;51;50;23;28;33;45;406
"150450 Melgaço";2;-;2;2;-;5;10;12;14;6;3;56
"150460 Mocajuba";2;15;-;15;-;6;6;4;8;23;10;89
"150470 Moju";43;29;44;44;32;29;43;35;19;29;30;377
"150475 Mojuí dos Campos";-;-;-;-;-;-;-;4;-;1;4;9
"150480 Monte Alegre";68;101;78;92;102;66;41;39;46;35;56;724
"150490 Muaná";1;16;8;9;14;14;13;21;38;35;49;218
"150495 Nova Esperança do Piriá";6;7;5;5;4;12;16;5;25;13;17;115
"150497 Nova Ipixuna";8;2;-;5;3;-;2;-;2;6;2;30
"150500 Nova Timboteua";2;8;8;6;7;7;2;3;2;4;3;52
"150503 Novo Progresso";25;33;15;35;20;44;48;59;62;49;39;429
"150506 Novo Repartimento";24;20;42;34;37;28;33;50;48;26;60;402
"150510 Óbidos";2;3;6;9;17;18;13;25;34;45;14;186
"150520 Oeiras do Pará";1;1;3;4;5;5;12;20;18;12;11;92
"150530 Oriximiná";10;21;24;21;34;46;38;39;38;29;33;333
"150540 Ourém";14;13;7;6;12;19;30;35;41;12;24;213
"150543 Ourilândia do Norte";4;11;15;12;25;40;38;42;38;74;87;386
"150548 Pacajá";9;8;16;29;27;32;22;44;29;37;72;325
"150549 Palestina do Pará";12;17;8;5;4;1;7;5;1;18;4;82
"150550 Paragominas";35;39;27;42;35;46;29;30;43;34;43;403
"150553 Parauapebas";66;50;52;50;59;55;123;74;86;115;114;844
"150555 Pau D'Arco";4;5;2;7;9;14;14;20;12;32;22;141
"150560 Peixe-Boi";4;3;3;2;10;5;1;1;2;2;5;38
"150563 Piçarra";5;9;21;23;14;29;17;30;20;12;20;200
"150565 Placas";4;5;16;20;17;26;27;27;17;16;26;201
"150570 Ponta de Pedras";6;4;3;5;6;8;16;27;30;30;35;170
"150580 Portel";1;5;18;17;27;23;18;17;26;20;12;184
"150590 Porto de Moz";4;10;3;14;20;5;16;16;16;12;11;127
