"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"171395 Muricilândia";1;1;1;4;1;3;-;7;3;1;2;24
"171420 Natividade";2;4;2;1;1;1;6;2;3;1;4;27
"171430 Nazaré";-;2;3;-;6;4;4;10;2;7;4;42
"171488 Nova Olinda";2;4;1;11;11;4;12;5;14;6;4;74
"171500 Nova Rosalândia";-;1;-;-;-;1;-;3;-;-;2;7
"171510 Novo Acordo";1;5;2;1;3;6;-;2;1;3;-;24
"171515 Novo Alegre";-;-;1;-;-;-;-;-;-;1;-;2
"171525 Novo Jardim";-;-;1;1;2;1;-;-;-;-;-;5
"171550 Oliveira de Fátima";1;-;-;-;-;2;-;-;-;-;-;3
"172100 Palmas";117;117;115;98;94;107;106;69;78;74;29;1004
"171570 Palmeirante";-;1;1;6;7;8;7;6;-;3;2;41
"171380 Palmeiras do Tocantins";2;-;-;1;1;-;-;1;1;4;-;10
"171575 Palmeirópolis";1;1;2;-;5;3;6;1;5;-;1;25
"171610 Paraíso do Tocantins";23;24;26;13;12;19;29;20;6;15;3;190
"171620 Paranã";1;4;1;2;1;1;4;3;1;2;1;21
"171630 Pau D'Arco";3;-;-;-;2;-;1;2;1;10;3;22
"171650 Pedro Afonso";1;2;5;-;7;4;2;2;2;3;1;29
"171660 Peixe";2;12;8;5;4;4;4;4;7;-;8;58
"171665 Pequizeiro";1;-;1;1;-;2;1;-;-;-;-;6
"171700 Pindorama do Tocantins";-;2;1;1;2;1;-;2;3;2;-;14
"171720 Piraquê";-;-;-;-;-;-;-;-;-;-;1;1
"171750 Pium";3;2;4;2;-;-;4;-;-;-;1;16
"171780 Ponte Alta do Bom Jesus";-;-;1;1;3;4;6;-;2;1;1;19
"171790 Ponte Alta do Tocantins";3;6;5;2;2;2;5;-;1;1;-;27
"171800 Porto Alegre do Tocantins";1;2;2;1;-;-;1;1;-;-;-;8
"171820 Porto Nacional";42;38;48;26;35;35;38;11;17;21;14;325
"171830 Praia Norte";1;1;1;-;1;5;1;-;5;4;2;21
"171840 Presidente Kennedy";2;1;-;-;1;-;7;3;3;1;-;18
"171845 Pugmil";2;4;3;4;-;1;9;-;1;-;-;24
"171850 Recursolândia";3;-;1;2;4;-;1;-;-;2;-;13
"171855 Riachinho";-;-;7;5;1;-;-;2;12;6;5;38
"171865 Rio da Conceição";1;1;-;1;1;1;1;-;-;-;-;6
"171870 Rio dos Bois";1;3;2;-;4;1;1;1;-;4;1;18
"171875 Rio Sono";-;-;-;1;-;2;1;1;2;2;-;9
"171880 Sampaio";3;-;1;-;3;3;2;-;1;1;1;15
"171884 Sandolândia";-;5;1;1;-;-;-;-;-;-;-;7
"171886 Santa Fé do Araguaia";2;6;2;5;2;2;5;-;-;3;5;32
"171888 Santa Maria do Tocantins";-;2;-;1;-;-;1;-;-;-;1;5
"171890 Santa Rosa do Tocantins";1;2;1;2;2;9;7;1;1;-;-;26
"171900 Santa Tereza do Tocantins";-;-;1;-;-;-;-;-;-;1;-;2
"172000 Santa Terezinha do Tocantins";1;3;1;2;3;7;-;1;-;-;-;18
"172010 São Bento do Tocantins";-;1;2;3;-;2;3;1;3;-;-;15
"172015 São Félix do Tocantins";-;-;-;-;1;5;-;1;-;-;-;7
"172020 São Miguel do Tocantins";1;1;-;2;3;2;1;1;1;1;-;13
"172025 São Salvador do Tocantins";-;-;-;2;-;2;1;2;-;-;-;7
"172030 São Sebastião do Tocantins";-;-;2;1;-;1;2;-;1;-;1;8
"172049 São Valério";6;7;-;4;2;-;-;3;2;2;1;27
"172065 Silvanópolis";2;7;3;6;6;-;4;-;2;1;-;31
"172080 Sítio Novo do Tocantins";2;1;-;-;2;2;2;-;2;2;3;16
"172085 Sucupira";-;-;2;-;3;1;-;-;1;1;-;8
"172090 Taguatinga";4;5;8;13;1;6;1;2;1;2;2;45
"172093 Taipas do Tocantins";-;-;-;-;-;-;-;-;-;1;-;1
"172097 Talismã";-;1;-;-;1;1;-;-;-;1;-;4
"172110 Tocantínia";1;10;6;2;1;7;6;1;2;2;-;38
"172120 Tocantinópolis";9;12;14;5;10;5;15;13;7;6;5;101
"172125 Tupirama";-;-;-;1;-;-;1;1;2;-;-;5
"172130 Tupiratins";-;1;4;-;1;1;2;-;-;-;-;9
"172208 Wanderlândia";2;3;13;7;7;9;6;2;1;4;10;64
"172210 Xambioá";12;7;5;5;3;8;5;4;8;3;2;62
"210005 Açailândia";24;41;28;40;53;38;26;30;37;37;44;398
"210010 Afonso Cunha";-;1;1;1;1;1;5;3;2;2;4;21
"210015 Água Doce do Maranhão";2;-;-;-;1;-;-;3;2;-;1;9
"210020 Alcântara";2;1;-;1;3;3;3;3;4;8;1;29
"210030 Aldeias Altas";4;3;5;9;10;6;6;9;7;2;9;70
"210040 Altamira do Maranhão";-;1;1;1;1;1;1;-;-;1;2;9
"210043 Alto Alegre do Maranhão";-;2;1;1;2;10;12;4;2;3;12;49
"210047 Alto Alegre do Pindaré";-;-;3;10;12;2;1;-;24;13;60;125
"210050 Alto Parnaíba";-;-;1;-;-;1;-;-;-;1;1;4
"210055 Amapá do Maranhão";-;-;-;-;-;-;-;-;3;2;-;5
"210060 Amarante do Maranhão";4;7;13;11;5;10;9;10;22;26;14;131
"210070 Anajatuba";1;-;1;1;6;6;4;9;4;6;5;43
"210080 Anapurus";1;-;1;1;-;11;3;5;5;6;12;45
"210083 Apicum-Açu";1;-;-;2;3;2;1;2;1;1;2;15
"210087 Araguanã";-;-;-;2;-;-;1;-;6;15;4;28
"210090 Araioses";2;3;6;1;2;1;1;-;-;2;-;18
"210095 Arame";7;3;-;4;4;2;10;7;4;11;5;57
"210100 Arari";2;2;-;4;5;3;2;-;4;3;6;31
"210110 Axixá";-;1;1;-;-;-;1;1;-;1;1;6
"210120 Bacabal";13;50;21;9;20;25;24;20;26;28;31;267
"210125 Bacabeira";1;1;1;1;-;-;4;5;-;4;5;22
"210130 Bacuri";1;-;2;3;1;1;3;-;-;4;5;20
"210135 Bacurituba";-;-;-;-;-;-;-;1;1;1;-;3
"210140 Balsas";14;9;8;11;9;12;12;18;11;29;52;185
"210150 Barão de Grajaú";7;14;17;15;17;14;9;26;15;14;11;159
"210160 Barra do Corda";4;8;18;28;16;12;24;25;28;48;31;242
"210170 Barreirinhas";1;9;2;5;10;4;17;8;14;25;17;112
"210177 Bela Vista do Maranhão";1;-;2;6;4;-;-;1;3;3;9;29
"210173 Belágua";-;-;-;1;-;2;-;1;-;-;-;4
"210180 Benedito Leite";-;1;2;3;1;7;2;1;-;-;2;19
"210190 Bequimão";-;-;-;1;2;1;-;15;18;13;6;56
"210193 Bernardo do Mearim";1;-;2;1;1;-;1;1;-;1;1;9
"210197 Boa Vista do Gurupi";-;1;2;-;-;-;2;1;2;-;-;8
"210200 Bom Jardim";2;7;2;7;8;2;2;4;2;8;14;58
"210203 Bom Jesus das Selvas";2;-;-;1;2;4;6;7;4;57;39;122
"210207 Bom Lugar";-;5;-;-;-;1;1;3;1;1;1;13
"210210 Brejo";8;5;1;6;1;4;3;6;5;3;2;44
"210215 Brejo de Areia";1;-;2;-;1;1;-;2;-;2;1;10
"210220 Buriti";1;4;2;1;4;3;2;3;5;1;1;27
"210230 Buriti Bravo";-;7;6;4;2;3;2;10;7;9;8;58
"210232 Buriticupu";6;11;7;9;16;33;79;72;67;86;32;418
"210235 Buritirana";2;2;-;2;1;5;2;3;4;6;4;31
"210237 Cachoeira Grande";-;-;-;-;-;1;2;-;-;-;5;8
"210240 Cajapió";-;1;-;-;-;-;-;-;1;5;-;7
"210250 Cajari";1;1;1;-;-;-;-;3;-;3;4;13
"210255 Campestre do Maranhão";-;2;1;3;3;11;6;3;3;2;6;40
"210260 Cândido Mendes";-;-;2;3;-;3;1;3;2;3;4;21
"210270 Cantanhede";-;2;1;-;-;1;1;-;2;3;1;11
"210275 Capinzal do Norte";2;6;-;1;1;-;1;7;4;6;10;38
"210280 Carolina";2;5;3;2;3;7;1;4;5;10;5;47
"210290 Carutapera";1;1;1;-;2;1;5;3;1;2;4;21
"210300 Caxias";79;90;79;80;111;96;85;81;93;82;84;960
"210310 Cedral";-;-;-;2;1;-;1;2;2;2;1;11
"210312 Central do Maranhão";1;2;1;1;-;-;-;1;-;-;2;8
"210315 Centro do Guilherme";1;-;1;-;1;1;-;-;-;2;-;6
"210317 Centro Novo do Maranhão";-;9;1;1;3;1;3;-;1;-;2;21
"210320 Chapadinha";11;12;5;14;11;19;14;11;13;8;17;135
"210325 Cidelândia";3;1;2;7;3;6;14;11;11;2;2;62
"210330 Codó";11;34;56;60;60;45;51;48;38;29;48;480
"210340 Coelho Neto";15;29;19;8;7;9;24;11;18;10;10;160
"210350 Colinas";4;9;8;11;4;10;6;19;11;31;21;134
"210355 Conceição do Lago-Açu";-;1;-;1;1;-;2;2;3;4;2;16
"210360 Coroatá";1;5;14;15;23;43;30;44;40;22;24;261
"210370 Cururupu";5;10;5;12;5;6;8;10;6;3;8;78
"210375 Davinópolis";7;8;6;4;4;2;5;2;6;2;1;47
"210380 Dom Pedro";2;5;7;4;4;6;10;7;9;6;6;66
"210390 Duque Bacelar";1;-;2;4;3;8;6;4;6;2;6;42
"210400 Esperantinópolis";1;5;2;3;2;5;6;5;5;10;3;47
"210405 Estreito";5;5;8;10;5;18;10;12;12;20;7;112
"210407 Feira Nova do Maranhão";1;-;1;3;2;1;1;1;1;6;7;24
"210408 Fernando Falcão";-;-;1;1;-;-;1;4;2;-;-;9
"210409 Formosa da Serra Negra";-;2;1;1;1;3;4;1;4;3;8;28
"210410 Fortaleza dos Nogueiras";-;2;1;2;2;4;12;66;33;19;3;144
"210420 Fortuna";1;4;2;1;4;8;3;3;3;3;3;35
"210430 Godofredo Viana";1;-;-;1;-;2;1;-;-;3;2;10
"210440 Gonçalves Dias";-;3;2;1;1;-;2;4;4;3;6;26
"210450 Governador Archer";2;3;1;2;3;4;3;6;3;4;3;34
"210455 Governador Edison Lobão";2;5;4;8;3;5;4;4;6;6;6;53
"210460 Governador Eugênio Barros";-;-;-;2;-;2;5;5;5;4;4;27
"210462 Governador Luiz Rocha";1;1;-;1;3;-;-;-;3;-;6;15
"210465 Governador Newton Bello";-;-;1;-;2;-;-;-;1;-;1;5
"210467 Governador Nunes Freire";1;3;2;2;1;3;7;-;7;5;3;34
"210470 Graça Aranha";2;-;1;1;1;2;3;1;-;2;2;15
"210480 Grajaú";7;9;12;14;16;20;15;14;26;36;26;195
"210490 Guimarães";-;3;-;2;1;15;19;25;41;24;14;144
"210500 Humberto de Campos";-;1;-;3;10;5;2;2;-;8;8;39
"210510 Icatu";-;3;1;2;5;3;3;2;2;8;5;34
"210515 Igarapé do Meio";-;1;1;1;2;1;1;2;-;4;9;22
"210520 Igarapé Grande";4;-;1;8;1;2;1;5;-;2;-;24
"210530 Imperatriz";95;100;92;112;99;126;101;124;158;156;148;1311
"210535 Itaipava do Grajaú";-;2;-;7;4;6;11;7;2;1;5;45
"210540 Itapecuru Mirim";10;17;8;6;5;11;6;10;6;12;27;118
"210542 Itinga do Maranhão";4;5;5;6;10;5;7;10;6;13;4;75
"210545 Jatobá";1;-;1;2;1;-;1;2;1;-;3;12
"210547 Jenipapo dos Vieiras";-;1;-;-;1;1;1;4;1;1;3;13
"210550 João Lisboa";9;4;3;8;10;9;4;4;3;7;11;72
"210560 Joselândia";1;1;1;3;1;8;3;8;7;10;6;49
"210565 Junco do Maranhão";-;2;-;-;-;2;4;-;2;-;-;10
"210570 Lago da Pedra";5;24;52;9;4;19;9;16;81;161;150;530
"210580 Lago do Junco";1;1;1;1;2;2;-;1;4;5;-;18
"210594 Lago dos Rodrigues";-;2;4;3;10;2;4;10;15;14;4;68
"210590 Lago Verde";-;5;4;1;-;31;15;1;-;4;2;63
"210592 Lagoa do Mato";-;1;1;-;1;1;1;5;5;2;-;17
"210596 Lagoa Grande do Maranhão";-;-;1;2;1;21;3;2;9;10;1;50
"210598 Lajeado Novo";2;1;2;4;3;6;5;2;3;1;3;32
"210600 Lima Campos";1;-;3;7;3;7;2;2;5;2;3;35
"210610 Loreto";1;11;56;52;35;21;8;8;18;4;2;216
"210620 Luís Domingues";-;-;-;-;-;-;-;2;-;-;1;3
"210630 Magalhães de Almeida";1;1;-;-;-;-;1;2;1;1;-;7
"210632 Maracaçumé";-;2;1;3;2;-;1;1;4;1;2;17
"210635 Marajá do Sena";-;-;2;3;-;-;-;-;2;2;4;13
"210637 Maranhãozinho";-;1;-;-;1;-;1;-;1;3;3;10
"210640 Mata Roma";1;1;4;2;1;2;1;1;1;-;5;19
"210650 Matinha";-;-;-;1;2;1;3;2;3;6;6;24
"210660 Matões";10;5;6;7;4;2;4;6;4;7;20;75
"210663 Matões do Norte";1;-;-;-;-;-;1;-;-;3;-;5
"210667 Milagres do Maranhão";-;-;-;2;-;-;-;-;-;-;-;2
"210670 Mirador";-;2;1;2;2;2;2;6;2;4;3;26
"210675 Miranda do Norte";2;2;4;4;4;4;7;7;2;1;6;43
"210680 Mirinzal";-;-;-;1;3;3;-;-;1;3;2;13
"210690 Monção";1;-;3;2;4;1;8;6;12;9;20;66
"210700 Montes Altos";2;5;3;2;4;1;2;-;5;1;5;30
"210710 Morros";-;-;-;-;5;-;4;4;2;3;4;22
"210720 Nina Rodrigues";-;-;3;-;-;-;2;1;1;1;2;10
"210725 Nova Colinas";-;-;-;5;-;5;3;9;1;15;27;65
"210730 Nova Iorque";-;2;2;-;-;2;1;4;3;2;2;18
"210735 Nova Olinda do Maranhão";-;1;1;-;6;1;2;3;2;3;1;20
"210740 Olho d'Água das Cunhãs";2;1;1;-;92;80;20;11;3;2;5;217
"210745 Olinda Nova do Maranhão";4;1;2;2;-;-;2;1;-;1;-;13
"210750 Paço do Lumiar";8;11;18;16;25;42;33;35;46;43;34;311
"210760 Palmeirândia";1;-;-;-;4;2;-;1;11;5;4;28
"210770 Paraibano";7;6;8;8;10;12;7;8;16;8;4;94
"210780 Parnarama";4;9;6;-;3;16;8;5;9;4;8;72
"210790 Passagem Franca";4;5;3;1;4;2;1;6;4;7;2;39
"210800 Pastos Bons";2;5;4;9;9;15;6;9;7;6;6;78
"210805 Paulino Neves";-;-;1;-;1;-;6;1;-;1;3;13
"210810 Paulo Ramos";1;4;50;30;5;39;71;5;3;6;14;228
"210820 Pedreiras";10;22;18;16;22;23;20;20;16;28;19;214
"210825 Pedro do Rosário";-;-;-;1;-;1;-;-;7;3;6;18
"210830 Penalva";1;3;1;-;1;2;-;3;6;5;3;25
"210840 Peri Mirim";-;-;1;1;-;-;-;3;8;2;7;22
"210845 Peritoró";-;2;1;3;4;5;6;5;5;6;3;40
"210850 Pindaré-Mirim";5;2;4;7;79;37;10;1;5;19;25;194
"210860 Pinheiro";1;9;12;9;7;15;9;16;18;37;26;159
"210870 Pio XII";1;3;-;2;2;6;5;6;3;1;3;32
"210880 Pirapemas";1;1;1;3;3;1;2;1;-;2;1;16
"210890 Poção de Pedras";2;1;-;1;1;8;7;8;2;9;6;45
"210900 Porto Franco";4;13;11;7;16;24;19;16;11;22;7;150
"210905 Porto Rico do Maranhão";-;-;-;1;2;-;-;1;-;1;-;5
"210910 Presidente Dutra";4;9;6;4;13;13;11;13;31;11;24;139
"210920 Presidente Juscelino";-;1;-;-;3;2;1;3;2;2;4;18
"210923 Presidente Médici";1;2;-;1;-;-;1;-;-;-;2;7
"210927 Presidente Sarney";-;-;-;-;1;1;1;12;6;2;1;24
"210930 Presidente Vargas";-;-;-;-;-;1;2;-;-;3;-;6
"210940 Primeira Cruz";-;-;-;-;2;2;-;1;3;3;-;11
"210945 Raposa";2;3;2;4;5;3;3;7;7;8;15;59
"210950 Riachão";128;127;147;155;151;124;120;123;157;111;138;1481
"210955 Ribamar Fiquene";2;2;-;1;3;2;3;3;2;2;9;29
"210960 Rosário";1;2;2;3;8;5;5;2;5;13;5;51
"210970 Sambaíba";-;-;-;-;-;-;-;-;1;2;-;3
"210975 Santa Filomena do Maranhão";-;3;-;-;2;-;1;3;1;1;5;16
"210980 Santa Helena";2;-;4;6;4;7;2;4;3;5;4;41
"210990 Santa Inês";9;16;38;47;70;20;13;17;19;26;52;327
"211000 Santa Luzia";2;5;3;7;11;11;6;5;16;17;22;105
"211003 Santa Luzia do Paruá";2;3;3;1;-;9;3;3;5;-;1;30
"211010 Santa Quitéria do Maranhão";4;4;2;2;2;1;-;2;-;1;3;21
"211020 Santa Rita";1;15;7;1;3;3;4;5;4;5;7;55
"211023 Santana do Maranhão";-;-;-;-;-;1;1;-;-;-;-;2
"211027 Santo Amaro do Maranhão";-;-;1;-;2;-;-;-;3;3;3;12
"211030 Santo Antônio dos Lopes";-;1;-;1;1;1;1;3;2;8;2;20
"211040 São Benedito do Rio Preto";2;1;-;2;-;-;6;2;3;3;2;21
"211050 São Bento";2;1;3;4;-;-;3;8;4;3;7;35
"211060 São Bernardo";2;1;5;3;-;1;-;1;1;3;4;21
"211065 São Domingos do Azeitão";1;1;1;-;-;1;-;-;2;1;1;8
"211070 São Domingos do Maranhão";4;11;4;15;10;6;9;7;8;16;28;118
"211080 São Félix de Balsas";-;-;-;-;-;1;-;-;-;2;7;10
"211085 São Francisco do Brejão";-;1;-;-;2;5;1;1;-;2;4;16
"211090 São Francisco do Maranhão";7;5;10;4;6;7;6;3;3;7;2;60
"211100 São João Batista";-;-;3;-;1;-;3;-;1;7;1;16
"211102 São João do Carú";1;1;2;-;-;-;-;-;-;1;-;5
"211105 São João do Paraíso";3;5;5;1;5;6;4;2;5;3;-;39
"211107 São João do Soter";2;5;3;1;10;14;7;8;10;3;12;75
"211110 São João dos Patos";19;10;11;6;8;11;15;13;23;11;4;131
"211120 São José de Ribamar";12;12;11;17;22;29;54;41;45;54;64;361
"211125 São José dos Basílios";-;-;-;2;1;2;3;1;6;4;-;19
"211130 São Luís";184;227;292;348;461;465;406;405;379;416;466;4049
"211140 São Luís Gonzaga do Maranhão";9;3;3;2;2;4;3;6;8;5;3;48
"211150 São Mateus do Maranhão";3;4;7;4;2;11;2;6;5;8;6;58
"211153 São Pedro da Água Branca";-;2;8;1;5;7;3;4;6;-;5;41
"211157 São Pedro dos Crentes";-;-;-;-;-;1;1;-;-;-;10;12
"211160 São Raimundo das Mangabeiras";3;9;1;4;-;1;7;-;3;14;11;53
"211163 São Raimundo do Doca Bezerra";-;-;1;-;-;-;1;2;-;5;2;11
"211167 São Roberto";-;-;2;-;-;2;1;2;-;-;1;8
"211170 São Vicente Ferrer";1;-;-;-;1;1;-;2;3;-;-;8
"211172 Satubinha";-;-;-;-;-;2;1;-;-;2;1;6
"211174 Senador Alexandre Costa";-;-;2;3;4;10;7;3;10;9;-;48
"211176 Senador La Rocque";2;5;1;4;4;6;4;5;6;7;8;52
"211178 Serrano do Maranhão";1;1;-;1;1;1;1;2;1;5;1;15
"211180 Sítio Novo";-;4;6;3;7;4;8;2;2;9;11;56
"211190 Sucupira do Norte";-;-;-;1;1;1;-;-;3;3;1;10
"211195 Sucupira do Riachão";-;5;5;2;1;6;1;4;3;1;-;28
"211200 Tasso Fragoso";-;-;2;1;2;2;2;1;-;2;3;15
"211210 Timbiras";3;5;2;3;4;4;11;9;13;13;28;95
"211220 Timon";105;159;172;175;89;52;32;49;50;26;22;931
"211223 Trizidela do Vale";5;4;6;2;12;11;5;9;5;10;3;72
"211227 Tufilândia";1;2;-;1;1;-;-;2;2;2;14;25
"211230 Tuntum";1;6;5;8;5;9;5;14;21;8;11;93
"211240 Turiaçu";3;1;1;-;2;-;1;1;1;2;8;20
"211245 Turilândia";-;-;2;-;4;1;2;3;3;2;6;23
"211250 Tutóia";-;7;2;5;7;4;-;7;8;1;4;45
"211260 Urbano Santos";-;2;1;4;3;3;3;7;1;4;4;32
"211270 Vargem Grande";1;4;6;2;4;6;8;14;9;4;9;67
"211280 Viana";1;1;3;2;9;5;9;4;9;7;10;60
"211285 Vila Nova dos Martírios";1;1;-;2;-;-;-;2;1;2;5;14
"211290 Vitória do Mearim";2;1;-;2;3;14;2;1;3;4;6;38
"211300 Vitorino Freire";2;2;3;1;1;9;5;1;6;4;7;41
"211400 Zé Doca";3;7;8;8;5;7;8;7;4;13;23;93
"220005 Acauã";1;2;3;2;2;3;3;4;3;5;2;30
"220010 Agricolândia";-;5;11;6;4;2;5;3;2;1;-;39
"220020 Água Branca";5;11;10;10;6;10;14;12;6;5;7;96
"220025 Alagoinha do Piauí";4;1;1;1;-;-;3;5;2;2;-;19
"220027 Alegrete do Piauí";1;7;3;3;-;2;1;1;2;-;-;20
"220030 Alto Longá";11;5;1;4;8;4;2;6;5;7;4;57
"220040 Altos";17;28;45;33;28;31;27;27;18;15;14;283
"220045 Alvorada do Gurguéia";1;6;-;1;2;5;1;-;3;2;3;24
"220050 Amarante";12;7;12;12;9;15;11;16;20;8;4;126
"220060 Angical do Piauí";1;5;4;6;3;3;4;8;7;4;3;48
"220070 Anísio de Abreu";-;-;1;-;-;4;4;3;-;1;1;14
"220080 Antônio Almeida";2;1;1;-;2;3;1;2;2;3;-;17
"220090 Aroazes";-;1;1;2;1;-;2;1;2;1;7;18
"220095 Aroeiras do Itaim";-;-;2;3;-;1;1;-;-;-;-;7
"220100 Arraial";4;5;1;3;3;4;2;4;4;-;1;31
"220105 Assunção do Piauí";1;-;1;4;4;17;5;3;4;-;1;40
"220110 Avelino Lopes";1;1;-;2;4;6;3;4;13;2;1;37
"220115 Baixa Grande do Ribeiro";1;-;2;-;-;3;3;1;-;2;-;12
"220117 Barra D'Alcântara";-;-;-;-;1;4;1;2;1;3;3;15
"220120 Barras";13;16;10;10;28;23;20;19;14;7;14;174
"220130 Barreiras do Piauí";1;-;4;5;-;-;4;-;-;2;1;17
"220140 Barro Duro";6;7;4;4;15;14;6;2;9;4;3;74
"220150 Batalha";6;5;2;3;5;11;10;10;3;7;8;70
"220155 Bela Vista do Piauí";-;-;-;-;2;-;-;2;1;-;1;6
"220157 Belém do Piauí";1;-;-;-;2;-;-;-;-;1;1;5
"220160 Beneditinos";13;22;14;19;19;10;10;13;8;6;5;139
"220170 Bertolínia";1;1;2;2;2;1;1;5;3;2;3;23
"220173 Betânia do Piauí";1;-;1;1;1;1;-;1;4;1;3;14
"220177 Boa Hora";-;-;1;7;1;4;3;3;-;3;1;23
"220180 Bocaina";-;-;-;3;-;4;3;2;-;3;2;17
"220190 Bom Jesus";8;3;5;18;39;21;18;10;18;15;23;178
"220191 Bom Princípio do Piauí";-;-;-;-;-;1;-;-;-;-;2;3
"220192 Bonfim do Piauí";2;-;1;2;1;2;2;1;-;-;1;12
"220194 Boqueirão do Piauí";2;1;1;3;3;5;3;2;2;9;7;38
"220196 Brasileira";1;2;-;5;-;1;2;1;-;2;1;15
"220198 Brejo do Piauí";2;-;-;2;2;1;2;3;2;6;-;20
"220200 Buriti dos Lopes";2;6;4;2;4;3;-;-;5;1;2;29
"220202 Buriti dos Montes";7;7;-;3;9;7;4;1;6;1;5;50
"220205 Cabeceiras do Piauí";6;3;1;3;8;3;4;7;5;3;3;46
"220207 Cajazeiras do Piauí";6;8;6;1;-;1;-;-;-;1;-;23
"220208 Cajueiro da Praia";1;1;-;-;-;-;2;-;-;1;-;5
"220209 Caldeirão Grande do Piauí";1;-;-;1;1;5;1;-;2;-;1;12
"220210 Campinas do Piauí";1;2;-;1;-;-;1;5;-;-;1;11
"220211 Campo Alegre do Fidalgo";1;-;-;-;1;5;3;3;2;-;2;17
"220213 Campo Grande do Piauí";1;2;4;3;1;4;2;-;2;3;1;23
"220217 Campo Largo do Piauí";3;1;3;-;2;8;-;3;1;1;2;24
"220220 Campo Maior";41;40;29;16;29;24;28;28;31;41;33;340
"220225 Canavieira";3;5;-;4;-;-;1;-;-;1;-;14
"220230 Canto do Buriti";5;8;4;14;10;6;7;10;9;7;4;84
"220240 Capitão de Campos";15;9;4;5;7;6;6;4;3;7;9;75
"220245 Capitão Gervásio Oliveira";-;-;-;1;1;-;-;2;-;2;1;7
"220250 Caracol";1;-;-;-;-;1;3;-;2;2;2;11
"220253 Caraúbas do Piauí";-;-;4;1;1;2;3;2;-;-;1;14
"220255 Caridade do Piauí";-;1;2;2;1;-;-;-;-;2;1;9
"220260 Castelo do Piauí";15;5;8;10;9;8;13;10;13;13;10;114
"220265 Caxingó";1;2;1;-;-;2;-;-;-;-;2;8
"220270 Cocal";4;1;6;1;3;3;2;3;2;-;2;27
"220271 Cocal de Telha";-;1;1;-;3;1;2;1;2;5;2;18
"220272 Cocal dos Alves";1;-;1;1;-;1;-;2;1;-;-;7
"220273 Coivaras";3;1;-;2;1;2;3;1;6;1;4;24
"220275 Colônia do Gurguéia";6;1;1;-;4;-;-;-;3;4;4;23
"220277 Colônia do Piauí";-;3;4;-;1;1;2;2;1;1;2;17
"220280 Conceição do Canindé";-;-;-;-;1;-;-;1;-;-;1;3
"220285 Coronel José Dias";-;1;1;3;7;1;2;-;2;2;1;20
"220290 Corrente";2;4;3;6;2;4;1;1;7;7;7;44
"220300 Cristalândia do Piauí";-;1;-;-;-;-;1;1;4;1;-;8
"220310 Cristino Castro";1;6;2;4;4;6;5;3;6;3;7;47
"220320 Curimatá";2;1;-;-;3;8;1;-;4;3;1;23
"220323 Currais";-;-;2;2;2;3;2;3;-;2;3;19
"220327 Curral Novo do Piauí";-;-;1;-;-;-;-;-;1;6;-;8
"220325 Curralinhos";-;2;3;-;1;-;4;3;4;-;3;20
"220330 Demerval Lobão";10;18;12;9;12;12;19;10;10;16;10;138
"220335 Dirceu Arcoverde";-;1;1;-;2;-;-;-;1;1;2;8
"220340 Dom Expedito Lopes";-;4;1;4;3;3;3;1;2;1;2;24
"220345 Dom Inocêncio";1;-;2;-;1;2;-;-;-;2;2;10
"220342 Domingos Mourão";1;2;-;-;1;3;1;3;5;2;6;24
"220350 Elesbão Veloso";1;8;6;9;20;9;13;18;3;5;3;95
"220360 Eliseu Martins";-;2;2;-;-;-;-;3;-;1;1;9
"220370 Esperantina";8;14;21;12;19;13;11;16;27;17;30;188
"220375 Fartura do Piauí";-;-;-;-;2;3;1;-;1;2;-;9
"220380 Flores do Piauí";-;-;-;1;2;1;-;-;2;-;1;7
"220385 Floresta do Piauí";-;-;-;1;3;2;1;-;1;2;1;11
"220390 Floriano";57;62;71;91;85;92;65;73;86;46;35;763
"220400 Francinópolis";3;3;5;5;8;4;3;7;7;1;1;47
"220410 Francisco Ayres";7;2;6;2;10;9;2;2;1;2;3;46
"220415 Francisco Macedo";-;-;-;-;-;-;-;-;-;-;2;2
"220420 Francisco Santos";-;3;-;4;1;3;-;4;-;2;7;24
"220430 Fronteiras";-;2;1;2;-;2;2;3;3;-;-;15
"220435 Geminiano";-;1;4;-;1;3;3;1;1;1;-;15
"220440 Gilbués";2;1;1;3;1;2;1;3;-;3;1;18
"220450 Guadalupe";5;2;7;2;13;7;4;15;12;1;2;70
"220455 Guaribas";-;1;4;-;-;2;-;1;1;-;-;9
"220460 Hugo Napoleão";3;4;1;5;2;3;2;3;7;4;2;36
"220465 Ilha Grande";5;2;1;-;6;-;2;-;2;-;-;18
"220470 Inhuma";-;1;1;1;5;2;5;3;4;4;2;28
"220480 Ipiranga do Piauí";2;2;2;1;2;3;6;4;4;1;1;28
"220490 Isaías Coelho";-;1;2;4;4;3;-;3;1;-;-;18
"220500 Itainópolis";1;2;5;1;4;4;6;5;-;3;1;32
"220510 Itaueira";7;2;3;5;7;3;8;5;3;5;4;52
"220515 Jacobina do Piauí";-;-;-;-;-;-;-;1;1;-;-;2
"220520 Jaicós";2;2;3;2;3;3;3;2;-;3;1;24
"220525 Jardim do Mulato";2;-;-;-;-;1;1;-;6;1;1;12
"220527 Jatobá do Piauí";2;-;2;2;3;6;2;2;5;8;4;36
